Wavelength,red,blue
380,0.0,0.0
381,9.928159130307489e-08,2.3287171131243054e-07
382,7.027340663798146e-09,2.9666519993112725e-08
383,0.0,0.0
384,0.0,0.0
385,0.0,0.0
386,0.0,0.0
387,0.0,0.0
388,0.0,0.0
389,0.0,0.0
390,0.0,1.1716782115091486e-07
391,0.0,2.375012440285624e-06
392,9.016629241619217e-08,5.340804170812567e-07
393,0.0,4.878472522494519e-07
394,0.0,0.0
395,0.0,0.0
396,1.3004944661512192e-07,7.138792444273051e-09
397,1.2720548463642283e-07,2.294669684011377e-09
398,5.337662663640464e-10,0.0
399,0.0,1.1243701044587286e-06
400,0.0,5.0132601800724585e-06
401,0.0,5.8530371575551375e-06
402,0.0,4.9073251650288145e-06
403,0.0,1.8100552570747233e-07
404,0.0,2.1247726445611447e-07
405,0.0,0.0
406,0.0,0.0
407,0.0,0.0
408,0.0,2.3556523160612007e-07
409,0.0,8.685384901502963e-08
410,0.0,6.881495069024032e-07
411,0.0,2.590258474265959e-07
412,0.0,3.6214077336494847e-09
413,0.0,2.545468183747923e-07
414,9.782760927886043e-08,0.0
415,0.0,6.806366582639193e-08
416,0.0,1.3033309257995935e-07
417,0.0,7.506815657895446e-09
418,0.0,1.5945248162251902e-09
419,0.0,2.7632166835443886e-07
420,0.0,2.1359575258093818e-07
421,0.0,2.3748239561358435e-07
422,0.0,2.6806571219617087e-07
423,0.0,2.4077120426171708e-06
424,2.5555632107501575e-09,3.3426776276519295e-06
425,7.233828200822145e-08,6.673931385172662e-06
426,0.0,5.832660587652916e-06
427,0.0,7.3199185404468394e-06
428,1.395783946395009e-07,5.604416572360542e-06
429,0.0,6.753833820493011e-06
430,0.0,1.0174626560125687e-05
431,0.0,1.2181684061398015e-05
432,0.0,1.5537655041892802e-05
433,1.2865127432779613e-07,1.9093874420001933e-05
434,2.1234731001930177e-09,1.716616950998911e-05
435,0.0,2.0072537206252044e-05
436,0.0,2.244156076248851e-05
437,0.0,2.781892929461059e-05
438,5.397812652306903e-08,3.438543579124373e-05
439,2.1162969827323298e-09,4.1440335517446965e-05
440,0.0,4.886567641475917e-05
441,0.0,5.804417233995739e-05
442,0.0,6.973501027664096e-05
443,0.0,8.232362229182911e-05
444,9.330878639940756e-07,9.444655769372735e-05
445,2.8877058525216904e-08,0.00011691039799860787
446,1.2146822840323207e-07,0.0001349631470452899
447,0.0,0.0001594378355340822
448,0.0,0.00018146917965826363
449,0.0,0.0002169512881244547
450,5.0721720910773605e-08,0.00025093716215326213
451,0.0,0.000299615617705748
452,0.0,0.0003437023968970452
453,4.260928666087402e-08,0.00039398793123554315
454,3.865102309489224e-09,0.00046103817718057456
455,0.0,0.0005314026097946111
456,0.0,0.0006164770425898579
457,0.0,0.0007153907681393586
458,0.0,0.000811575652434733
459,0.0,0.0009370827841740737
460,0.0,0.001074478414275596
461,0.0,0.001243195554756532
462,0.0,0.001432658277391188
463,0.0,0.0016717771619222822
464,0.0,0.0019247842393257946
465,5.201649152555541e-08,0.0022035634641996756
466,0.0,0.0025594675721124552
467,0.0,0.0029740630550087323
468,0.0,0.003448900404866227
469,0.0,0.003938839834231174
470,5.3046467266091024e-08,0.004486818501882369
471,0.0,0.00509804035764605
