Wavelength,red,blue
380,8.2973554161e-08,7.90619154422e-08
381,1.41243008054e-08,1.92741336233e-08
382,0.0,0.0
383,0.0,2.65773105583e-07
384,0.0,1.46286877443e-06
385,0.0,1.47403571163e-06
386,0.0,6.67782845119e-07
387,0.0,6.72249620003e-07
388,0.0,1.21719615582e-07
389,0.0,0.0
390,0.0,0.0
391,0.0,0.0
392,0.0,5.40479760933e-08
393,0.0,2.47906006048e-09
394,0.0,4.95812012095e-08
395,0.0,0.0
396,0.0,0.0
397,2.28220877352e-07,1.02289144838e-07
398,1.42638048345e-09,6.38748808375e-10
399,0.0,0.0
400,0.0,2.43439231164e-08
401,0.0,2.7470665535e-08
402,0.0,0.0
403,0.0,6.16414933956e-08
404,0.0,0.0
405,0.0,4.35510551165e-08
406,0.0,7.12450593957e-07
407,0.0,4.82411687444e-07
408,4.4037743956e-08,1.58123830884e-06
409,0.0,9.60356600004e-08
410,0.0,7.68285280004e-07
411,0.0,5.80680734886e-07
412,0.0,3.12674241862e-07
413,0.0,2.18201953071e-08
414,0.0,1.0295916107e-08
415,0.0,1.09212645907e-07
416,0.0,1.31136791116e-07
417,0.0,6.94335162697e-08
418,0.0,0.0
419,0.0,1.98977145651e-07
420,0.0,3.5100876042e-07
421,0.0,1.12276372684e-06
422,0.0,4.49609079907e-06
423,0.0,1.37136791116e-06
424,0.0,4.83220643623e-06
425,0.0,5.76462240093e-06
426,0.0,4.05172451117e-06
427,0.0,4.27208755256e-06
428,9.2897600717e-08,7.82120584372e-06
429,0.0,1.05466774884e-05
430,0.0,1.13446126098e-05
431,0.0,1.21203241349e-05
432,0.0,1.50203241349e-05
433,0.0,1.56309886372e-05
434,6.7667752908e-08,1.48653809488e-05
435,0.0,2.22553322512e-05
436,0.0,2.40146839814e-05
437,0.0,3.00416531395e-05
438,0.0,3.39253484837e-05
439,0.0,4.04853160186e-05
440,0.0,4.37690113628e-05
441,0.0,5.13400324651e-05
442,0.0,6.29913452372e-05
443,0.0,7.5824343614e-05
444,0.0,9.17e-05
445,0.0,0.000109446677488
446,0.0,0.000128563371209
447,0.0,0.000151893354977
448,0.0,0.000177670016233
449,0.0,0.00020368006493
450,0.0,0.000247126742419
451,0.0,0.000291786709953
452,0.0,0.00033968006493
453,0.0,0.000395903403674
454,0.0,0.000456020097395
455,0.0,0.000524583468605
456,0.0,0.000606030146093
457,0.0,0.000703370178558
458,0.0,0.000814040194791
459,0.0,0.000935390275954
460,0.0,0.00107893354977
461,0.0,0.00126116693721
462,0.0,0.00146116693721
463,0.0,0.00170340032465
464,0.0,0.00196786709953
465,0.0,0.00229233387442
466,0.0,0.00267233387442
467,0.0,0.00309126742419
468,0.0,0.00358903403674
469,0.0,0.00413796758651
470,0.0,0.00471466774884
471,0.0,0.00533030146093
472,0.0,0.00597476823581
473,0.0,0.0065592350107
474,0.0,0.00710370178558
475,2.28220877352e-08,0.00759486872279
476,1.16304870189e-07,0.00794710211023
477,0.0,0.00818816856047
478,0.0,0.00821826904744
479,0.0,0.00815603566
480,0.0,0.00794710211023
481,0.0,0.00759263533535
482,0.0,0.00722593517302
483,0.0,0.00674593517302
484,0.0,0.00627146839814
485,0.0,0.00576700162326
486,0.0,0.00532030146093
487,0.0,0.00489806807349
488,0.0,0.0045136012986
489,0.0,0.0041936012986
490,2.54828164721e-08,0.00390020097395
491,0.0,0.00365796758651
492,0.0,0.00342020097395
493,0.0,0.00320020097395
494,0.0,0.00302350081163
495,0.0,0.00282573419907
496,0.0,0.00261796758651
497,0.0,0.00242903403674
498,0.0,0.00225456726186
499,0.0,0.00206456726186
500,0.0,0.00187456726186
501,0.0,0.00171786709953
502,0.0,0.00155563371209
503,2.7926374216e-08,0.00140786709953
504,0.0,0.00126563371209
505,0.0,0.00115340032465
506,0.0,0.00104893354977
507,0.0,0.000946623663395
508,2.7389328558e-08,0.000876933549767
509,0.0,0.000803496920977
510,0.0,0.000748273582233
511,1.60576651742e-08,0.000684710211023
512,3.0611602506e-08,0.000635466774884
513,1.97095756486e-09,0.000582583468605
514,0.0,0.00053392350107
515,0.0,0.000500030146093
516,0.0,0.000455583468605
517,0.0,0.000421020097395
518,0.0,0.00039036012986
519,0.0,0.000349476823581
520,0.0,0.000322573419907
521,0.0,0.000295903403674
522,4.4037743956e-08,0.000267126742419
523,5.2898997313e-11,0.000236020097395
524,0.0,0.000222573419907
525,0.0,0.000201903403674
526,3.2759785138e-08,0.000181126742419
527,8.9686624886e-09,0.000162456726186
528,5.69089239038e-09,0.000148126742419
529,1.31093022382e-07,0.000142340032465
530,4.027842435e-08,0.000130340032465
531,8.7806965083e-09,0.000117563371209
532,0.0,0.000111446677488
533,0.0,0.000100078055191
534,0.0,9.49420422047e-05
535,0.0,8.41343923116e-05
536,0.0,7.67207132e-05
537,0.0,7.71933549767e-05
538,0.0,6.50816856047e-05
539,0.0,6.04836953442e-05
540,4.03775398392e-08,5.86126742419e-05
541,1.87258155776e-08,5.39106645023e-05
542,0.0,4.95963695861e-05
543,0.0,4.46836953442e-05
544,0.0,4.03806807349e-05
545,0.0,3.60933549767e-05
546,0.0,3.41816856047e-05
547,0.0,3.29030146093e-05
548,0.0,2.88176985907e-05
549,0.0,2.65106645023e-05
550,0.0,2.48020097395e-05
551,0.0,2.02370178558e-05
552,0.0,1.87806807349e-05
553,0.0,2.0024343614e-05
554,0.0,1.80050243488e-05
555,0.0,1.57329983767e-05
556,0.0,1.64979902605e-05
557,0.0,1.38486872279e-05
558,2.61868827218e-08,1.17816856047e-05
559,3.24044386753e-08,1.30350081163e-05
560,1.17767824531e-07,1.04010048698e-05
561,7.6805102955e-08,1.14381360953e-05
562,1.05260948968e-08,9.94092061535e-06
563,2.9268988361e-08,1.09583468605e-05
564,0.0,8.74907294326e-06
565,0.0,7.06839220837e-06
566,0.0,6.95661590791e-06
567,0.0,3.62892710838e-06
568,0.0,6.00768235814e-06
569,0.0,4.91635979488e-06
570,0.0,6.52394810744e-06
571,9.1434646375e-08,4.5732446986e-06
572,1.32397367951e-07,2.02166937209e-06
573,5.01657851387e-08,3.07748138419e-06
574,2.7120805729e-08,3.47493030326e-06
575,1.91703169204e-07,4.69656076884e-06
576,2.25294968668e-07,3.11951379768e-06
577,9.40944780662e-07,3.65007781303e-06
578,2.91519104744e-06,2.21961428465e-06
579,5.40739516564e-06,1.032378604e-06
580,5.05369525516e-06,3.47700162326e-06
581,6.44297296328e-06,3.43891087582e-06
582,9.55677188897e-06,7.8291801298e-07
583,1.41110904208e-05,4.2166223493e-07
584,1.72074091316e-05,2.76355167344e-07
585,2.52916472695e-05,3.31634356232e-07
586,3.29092497762e-05,9.78593182324e-07
587,3.96666356312e-05,1.02519285767e-06
588,4.56546016115e-05,2.2445510293e-08
589,5.23499767234e-05,5.60223982883e-07
590,6.13962721576e-05,1.13392543349e-07
591,7.231477171e-05,2.12028522837e-07
592,8.40332712624e-05,5.98547834421e-08
593,9.94888164728e-05,4.533776507e-08
594,0.000108972157565,2.1513516786e-08
595,0.000125777726052,3.93833397769e-07
596,0.000141240680394,1.41596763815e-06
597,0.000159972157565,1.56528757322e-06
598,0.000185823974933,4.98045399537e-07
599,0.000210481360788,6.34282033491e-07
600,0.000237870223814,0.0
601,0.000270601700985,0.0
602,0.000305722041182,0.0
603,0.000345722041182,0.0
604,0.000395184995524,0.0
605,0.000462083061773,0.0
606,0.000522471924799,0.0
607,0.000604175559535,4.533776507e-08
608,0.000679712605193,1.13232743303e-08
609,0.00077683294539,2.5013939349e-08
610,0.000896731011639,5.494133107e-07
611,0.0010267031692,9.3132256326e-07
612,0.00117972157565,5.38246373491e-07
613,0.00134703634736,3.05974079536e-08
614,0.0015362954342,0.0
615,0.00174092497762,0.0
616,0.00196823974933,4.80178300002e-08
617,0.00223212837959,2.41205843722e-07
618,0.00250675792301,4.533776507e-07
619,0.00279601700985,3.54029656534e-07
620,0.0031125908684,2.32066450233e-07
621,0.00344916472695,1.13902759535e-07
622,0.0038357385855,7.10217206515e-07
623,0.00426499767234,1.08095952187e-06
624,0.00479157153089,6.76716394887e-07
625,0.00538740447628,7.30317693492e-08
626,0.00597860787825,1.41820102559e-06
627,0.00652444082364,7.61585117678e-07
628,0.00692369991048,2.26478446838e-07
629,0.00706027376903,7.92194480929e-09
630,0.00681175559535,9.62447749418e-07
631,0.0061851817368,7.61855453398e-07
632,0.00528008970457,5.98547834421e-07
633,0.00430231244405,4.06476514421e-07
634,0.0033525908684,7.6381850512e-07
635,0.00258675792301,5.22612661398e-07
636,0.00200092497762,4.4221071349e-08
637,0.00156166589078,3.68137435255e-07
638,0.00123703634736,4.98060439086e-08
639,0.000996703169204,0.0
640,0.000800638513877,7.19188322883e-08
641,0.000647666356312,5.07159800046e-08
642,0.000525620107431,0.0
643,0.000427036812892,1.82263533535e-07
644,0.000342379427037,4.69011362793e-08
645,0.000270333178156,1.89391255071e-08
646,0.000221601700985,0.0
647,0.000182898066249,1.49513710028e-07
648,0.000147166589078,3.32774728839e-08
649,0.000118972157565,8.07727706045e-08
650,9.99453052821e-05,3.86777305395e-08
651,8.00508737691e-05,0.0
652,6.93592264996e-05,2.94807142327e-08
653,5.95814538944e-05,7.68285280004e-08
654,5.23555452104e-05,0.0
655,4.40786696509e-05,0.0
656,4.07138746643e-05,6.38748808375e-09
657,3.42184995524e-05,4.51144263258e-08
658,2.75064655327e-05,1.77554301629e-08
659,2.49194431513e-05,0.0
660,2.42916472695e-05,0.0
661,1.78361020591e-05,1.35119940233e-08
662,1.69157153089e-05,2.03908273443e-08
663,1.49481360788e-05,3.39474891164e-08
664,9.37352515666e-06,0.0
665,9.17563491497e-06,0.0
666,6.23945246194e-06,0.0
667,5.27454914949e-06,0.0
668,5.38277027754e-06,8.19653191167e-08
669,1.07731477171e-05,1.18829172139e-07
670,6.65000465532e-06,0.0
671,4.90731942703e-06,0.0
672,5.41064655327e-06,0.0
673,3.75528075201e-06,5.33779598607e-09
674,4.2137045658e-06,2.7470665535e-08
675,2.31788093105e-06,0.0
676,3.93815004476e-06,0.0
677,2.13627097584e-06,0.0
678,3.08556383168e-06,2.65773105583e-08
679,3.13564888093e-06,6.25348483724e-08
680,2.68231709937e-06,9.26855788376e-09
681,1.57833410922e-06,9.55889825121e-10
682,1.00159015217e-06,3.17141016746e-08
683,3.1148648164e-07,0.0
684,9.66941761842e-07,0.0
685,1.63474008412e-06,0.0
686,3.16089120862e-06,0.0
687,2.08170143243e-06,0.0
688,7.14653196067e-07,2.94807142327e-08
689,1.16509203223e-07,2.65773105583e-09
690,1.24509203223e-07,6.9235010698e-08
691,3.43892354516e-07,0.0
692,4.6704568307e-07,5.56113473026e-08
693,6.4982524618e-08,8.44220453027e-09
694,1.07804578335e-07,0.0
695,1.08258621308e-07,0.0
696,1.06064189795e-07,5.31546211165e-08
697,0.0,1.11669372094e-08
698,2.72840984783e-07,1.28419777908e-06
699,2.20906105642e-06,2.00111514792e-07
700,2.4870223814e-06,2.18201953071e-07
701,2.12859856761e-06,7.30317693492e-08
702,0.0,4.31043776281e-09
703,0.0,2.81406817676e-08
704,0.0,0.0
705,1.54341683081e-06,0.0
706,2.56991147719e-06,0.0
707,1.29009495077e-06,1.46510216187e-08
708,7.34780519244e-08,4.37743938607e-08
709,5.8537976722e-09,7.9955270419e-09
710,9.9480895256e-08,0.0
711,6.95634789621e-08,0.0
