Wavelength,background,modulation
380,2.92587187548e-07,5.7514625111e-06
381,1.43652923339e-07,9.20511762983e-06
382,5.63584889591e-08,2.52404794443e-06
383,3.94049769354e-07,7.22880620698e-06
384,1.27695717305e-08,5.76409801726e-06
385,8.2502232226e-08,1.06794489927e-05
386,3.27207299897e-07,1.10524585973e-05
387,1.28003114238e-07,1.00948837171e-05
388,2.80247099555e-06,7.63525710439e-06
389,2.88171640838e-07,9.29119306194e-06
390,1.79904363495e-07,1.00976214814e-05
391,1.78747336677e-07,1.58661738502e-05
392,2.8157355934e-07,1.52786992766e-05
393,7.81305460994e-08,1.79650275072e-05
394,2.46426585418e-07,2.3273758875e-05
395,3.44274014563e-07,2.895512591e-05
396,1.92832276894e-07,3.48641162313e-05
397,3.85456320497e-07,3.73065939934e-05
398,3.52787829944e-06,3.72292087602e-05
399,2.03928003837e-06,6.08171728106e-05
400,2.46644102752e-06,7.30686513896e-05
401,2.5223907624e-06,8.69749926108e-05
402,2.86899051126e-06,0.000109408756503
403,3.92637772406e-06,0.000140709207272
404,5.52292396253e-06,0.000176544010476
405,6.6106168916e-06,0.00022113043396
406,7.42221754983e-06,0.000280717258986
407,9.49750906163e-06,0.000347921230555
408,1.57318733416e-05,0.000435350636864
409,1.79803592059e-05,0.000545136419945
410,1.85364971731e-05,0.000670132894953
411,2.15251888812e-05,0.000812870457488
412,2.91590089737e-05,0.0010004647232
413,3.25311253905e-05,0.00121998478655
414,4.65742321212e-05,0.00146024834743
415,5.12152181628e-05,0.00178592588178
416,6.04931337492e-05,0.00217171189345
417,7.12041920484e-05,0.00262026140015
418,8.61740649572e-05,0.00316260594684
419,0.000105047641634,0.00380959231878
420,0.000125687706227,0.00451647169076
421,0.000143445778391,0.0053866068374
422,0.000171930210893,0.00638920344944
423,0.000200873071718,0.00734933793998
424,0.000230611619774,0.00834448102484
425,0.000254923097389,0.00920487920621
426,0.000276330871081,0.00984443481858
427,0.000287594724768,0.0102112709819
428,0.000289082453553,0.0102274313167
429,0.000284294093213,0.010020330308
430,0.000263105958057,0.00919376045346
431,0.000245124589103,0.0083073235921
432,0.000220213795452,0.00732467960835
433,0.000200825839056,0.00633859391448
434,0.000176464996054,0.00542530633367
435,0.000163321832408,0.00474835835849
436,0.000153243497133,0.00418920101277
437,0.000148851250804,0.00379093434591
438,0.000149119090839,0.00345134051687
439,0.00015152344339,0.00316347586723
440,0.000159972959214,0.00291529825994
441,0.000165114659205,0.00268040286042
442,0.000172663132127,0.00245330534662
443,0.000184584867952,0.00220406268989
444,0.000197353918684,0.00197034264959
445,0.000217129870986,0.00174299980931
446,0.000237651570273,0.00154495334354
447,0.000268139912118,0.00137547024608
448,0.000296905545172,0.00123446293066
449,0.000337803634775,0.00114697051049
450,0.000388779986167,0.00106374916415
451,0.000442883283196,0.00102464410586
452,0.000507382785137,0.00100596503306
453,0.000577531060903,0.000998704565685
454,0.000651720297964,0.00100052253731
455,0.000734309385897,0.00101035173324
456,0.000815021817369,0.00102369843006
457,0.000892235639038,0.00102300683141
458,0.000959630637533,0.00101101849928
459,0.00102824965723,0.000981033196409
460,0.00108557594403,0.000939351132121
461,0.0011352964741,0.000881733034067
462,0.00119321946922,0.000818823898573
463,0.00126100356512,0.000751189551392
464,0.00134680393795,0.000688460246953
465,0.00144590821628,0.000630082232697
466,0.00158363718046,0.000582089551737
467,0.00174889849653,0.000545351425081
468,0.00194116246316,0.00052345200372
469,0.00216891581484,0.000510611358233
470,0.0024100087493,0.000501725745994
471,0.0026658837205,0.000501753652142
472,0.00294236708808,0.000498122919751
473,0.00317858537498,0.000496296432303
474,0.00341502799213,0.000496872428194
475,0.00360406655673,0.000492767195636
476,0.00374122145833,0.000480989398943
477,0.0037978553244,0.000464882939329
478,0.0037953203304,0.000447842739318
479,0.0037312703601,0.000427407177817
480,0.00361892537246,0.0004010720692
481,0.00342837382754,0.000372977822014
482,0.0032583216977,0.00034919811014
483,0.00302966433865,0.000323185609237
484,0.00282355381351,0.000306493186969
485,0.00259845840013,0.000279637929169
486,0.00238500176746,0.000262605620962
487,0.00221152596502,0.000249504733106
488,0.00203786317448,0.000232483422886
489,0.0018865072349,0.000220800676423
490,0.00175535231756,0.000212519908576
491,0.00164308958677,0.000213596063701
492,0.00155121353163,0.000209942799201
493,0.00144957367469,0.000208285448375
494,0.00135836381639,0.000212555541922
495,0.00127748040813,0.00021659903129
496,0.00118777364142,0.00021815098742
497,0.00109801715863,0.000221118681547
498,0.00100991042487,0.000233453877759
499,0.000935844283742,0.000237652503883
500,0.000851998254874,0.000256410070899
501,0.000775899310602,0.000278613845628
502,0.000709136800678,0.00030280440138
503,0.000653426992135,0.000324779067448
504,0.000594959160249,0.000360261238951
505,0.000545744658456,0.000389687047401
506,0.000501925290215,0.000431948290432
507,0.000473860312155,0.000480401708369
508,0.00044918057052,0.00054334081058
509,0.00042495393837,0.000603791179245
510,0.000401532104076,0.00067430399004
511,0.000381924224526,0.000749181454109
512,0.000371605321276,0.000829310753722
513,0.000360522751547,0.000921394516082
514,0.000351591928678,0.00101153391589
515,0.000344701391159,0.0011167714379
516,0.000335462573972,0.00121888171731
517,0.000332988466194,0.00133177595724
518,0.000333848133819,0.00142442647486
519,0.000326736455368,0.00150874015841
520,0.000319110887144,0.00158650101364
521,0.000316983603683,0.00165796008269
522,0.000310689778584,0.00170955582202
523,0.000305400829462,0.00175429377536
524,0.000300628204139,0.00176270495518
525,0.000294284617668,0.00177186445163
526,0.000281854436491,0.00173860913912
527,0.000273532537077,0.0017105076759
528,0.000261395700551,0.00164345999081
529,0.000246537410295,0.00157518751236
530,0.000239589967325,0.00151375657363
531,0.000223734080528,0.001428226692
532,0.000210170880466,0.00134719053114
533,0.000199960908,0.00125548970156
534,0.000186133831919,0.00117872236578
535,0.000175184355964,0.00110694694607
536,0.000164505224509,0.00103083685655
537,0.000152022609167,0.000974987725154
538,0.000141528043536,0.000909982836851
539,0.000133131233741,0.000859944141913
540,0.000124411474751,0.000811363707591
541,0.000118790738519,0.000774241897812
542,0.000109761058078,0.000734672240789
543,0.000101804121975,0.000697049120309
544,9.8617146226e-05,0.000659332360993
545,9.21825577139e-05,0.000624249051704
546,8.7183657743e-05,0.00059276302594
547,8.27292870326e-05,0.000570321206476
548,7.71946089366e-05,0.000539728647329
549,7.15314009394e-05,0.000517099338954
550,6.66152015358e-05,0.000483662439798
551,6.51738978041e-05,0.000461471285873
552,5.83130950103e-05,0.000449203154239
553,5.60649440579e-05,0.000430986896441
554,5.26777204725e-05,0.000412776477117
555,4.82025531823e-05,0.000413224009006
556,4.45392867377e-05,0.000396909918737
557,4.42951225212e-05,0.000405764684839
558,4.05508386077e-05,0.000411770206747
559,3.93929425971e-05,0.000418523099585
560,3.69747062147e-05,0.000436988759478
561,3.77073994222e-05,0.000465132045452
562,3.46395062745e-05,0.000494799994117
563,3.38685535641e-05,0.000522953454455
564,3.49168938903e-05,0.000567314110208
565,3.24548470444e-05,0.000622428425072
566,3.41596444952e-05,0.000685344889968
567,3.4986662072e-05,0.000762885601565
568,3.58758058376e-05,0.000855333000228
569,3.76694276612e-05,0.000955729833677
570,4.2566378975e-05,0.0010790315236
571,4.34670507785e-05,0.00122930847506
572,4.82633969366e-05,0.00139119252892
573,5.37751811506e-05,0.00157748589784
574,5.96273207122e-05,0.00178111083159
575,6.3564905138e-05,0.00204485365083
576,7.53774116539e-05,0.00233243182561
577,8.24972205689e-05,0.00266660889309
578,9.25425306443e-05,0.00305417926528
579,0.000106559841909,0.00350388158623
580,0.000122514611217,0.00406752258431
581,0.000140637205663,0.00467401940397
582,0.000164087165243,0.00534617402394
583,0.000193930386085,0.0061347459197
584,0.000221737691211,0.00704252399948
585,0.000260824929781,0.00803931707294
586,0.000302835681079,0.00918121656197
587,0.000349135617302,0.0104063858574
588,0.000396850424031,0.0116179555464
589,0.000443190451694,0.0130341449452
590,0.000491727007943,0.0143576725951
591,0.000529878989224,0.0155822448679
592,0.000557121075833,0.0161984863624
593,0.000569190788798,0.0160245063315
594,0.000567084631152,0.0150479982865
595,0.000543446008441,0.0134839648222
596,0.000528452128588,0.0117148008252
597,0.000522655196676,0.00973333710947
598,0.000520465279598,0.00802019247775
599,0.000540427107156,0.00659101929966
600,0.000568841801212,0.00550773116507
601,0.000604898549633,0.0046890253158
602,0.000666102297514,0.00403943289208
603,0.000725391865992,0.00349367571896
604,0.00080367355546,0.00310221243975
605,0.000913027263906,0.00278969448791
