Wavelength,red,blue
380,7.98175522476e-08,1.92566074945e-07
381,1.35870655282e-08,4.69447804173e-08
382,0.0,0.0
383,0.0,6.47326636114e-07
384,0.0,3.56301635844e-06
385,0.0,3.5902149566e-06
386,0.0,1.62647616973e-06
387,0.0,1.63735560899e-06
388,0.0,2.96464719901e-07
389,0.0,0.0
390,0.0,0.0
391,0.0,0.0
392,0.0,1.31641215075e-07
393,0.0,6.03808879064e-09
394,0.0,1.20761775813e-07
395,0.0,0.0
396,0.0,0.0
397,2.31407520061e-07,2.49139159109e-07
398,1.44629700038e-09,1.55575981453e-09
399,0.0,0.0
400,0.0,5.92929439802e-08
401,0.0,6.69085514639e-08
402,0.0,0.0
403,0.0,1.50136261821e-07
404,0.0,0.0
405,0.0,1.06074532809e-07
406,0.0,1.73527056236e-06
407,0.0,1.17497944034e-06
408,4.23627138142e-08,3.8513214989e-06
409,0.0,2.33907944142e-07
410,0.0,1.87126355314e-06
411,0.0,1.41432710411e-06
412,0.0,7.61560748369e-07
413,0.0,5.31460607969e-08
414,0.0,2.50771074999e-08
415,0.0,2.66002289966e-07
416,0.0,1.38511355152e-07
417,0.0,4.0768906497e-08
418,0.0,0.0
419,0.0,1.28598154095e-07
420,0.0,6.7260387901e-07
421,0.0,2.331230329e-06
422,0.0,5.92611495552e-06
423,0.0,1.44511355152e-06
424,0.0,3.04082864204e-06
425,0.0,7.09204392732e-06
426,0.0,5.50419299294e-06
427,0.0,5.50973177765e-06
428,9.4194727717e-08,8.16748972017e-06
429,0.0,1.11879439262e-05
430,0.0,1.01165873812e-05
431,0.0,1.15752476627e-05
432,0.0,1.44752476627e-05
433,0.0,1.49576588774e-05
434,6.50939261048e-08,1.76869532755e-05
435,0.0,2.21912056074e-05
436,0.0,2.5040710282e-05
437,0.0,2.92400700922e-05
438,0.0,3.48231214967e-05
439,0.0,3.9459289718e-05
440,0.0,4.44423411226e-05
441,0.0,5.32638317787e-05
442,0.0,6.36967383189e-05
443,0.0,7.64335467299e-05
444,0.0,9.17e-05
445,0.0,0.000110087943926
446,0.0,0.000130807803742
