Wavelength,background,modulation
380,1.36641407554e-06,6.6918764786e-06
381,7.38066669681e-07,8.40923143606e-06
382,9.08789766958e-08,5.28935207214e-06
383,1.40109195202e-06,7.78590473413e-06
384,8.92727836635e-08,7.6912527716e-06
385,2.02867523698e-07,9.84096361104e-06
386,2.1477994174e-07,9.50980029101e-06
387,3.91778400916e-07,1.08659991028e-05
388,3.53518046982e-07,7.86936724202e-06
389,8.23122396531e-07,9.81591654923e-06
390,5.28636495462e-07,1.12520224771e-05
391,5.30964100833e-07,1.66648505141e-05
392,2.58870608126e-07,1.75215873224e-05
393,3.44302767822e-07,2.00643114795e-05
394,1.65696756786e-06,2.2300576959e-05
395,4.16633280807e-06,2.92973368799e-05
396,6.58995476779e-06,3.4242282051e-05
397,3.02473158239e-06,3.90430152178e-05
398,5.8707788745e-06,4.15685622642e-05
399,3.10622471613e-06,6.19493902953e-05
400,5.46186586107e-06,7.28064806049e-05
401,5.46287137388e-06,8.66267360593e-05
402,7.62773191834e-06,0.000109838297493
403,6.38398815986e-06,0.000143103859384
404,9.04566300726e-06,0.000177031479391
405,9.83947725971e-06,0.000219529893288
406,1.20171009644e-05,0.000278203242845
407,1.50613780497e-05,0.000347065724459
408,1.88732553502e-05,0.000432171872849
409,2.20230498541e-05,0.000541151308357
410,2.64865240252e-05,0.000662126162018
411,3.21413903583e-05,0.000804114409573
412,3.92682790814e-05,0.000987456301667
413,4.82778043962e-05,0.00120645691916
414,6.02761729792e-05,0.00144676384916
415,7.25672724015e-05,0.0017658861839
416,8.84729375305e-05,0.00214452496797
417,0.000107240998579,0.00259067559232
418,0.000130404126529,0.00312434303251
419,0.000156664023841,0.00376664142403
420,0.000185885412417,0.00446909932667
421,0.00021467408383,0.00532554905833
422,0.000259909141821,0.00631687873075
423,0.00030197990984,0.00727720147496
424,0.000339576602775,0.00825142348259
425,0.000372288889025,0.00909843440465
426,0.000398372240301,0.00973610486719
427,0.000413019907613,0.0100836297516
428,0.000420971900893,0.0101212501246
429,0.000411980705006,0.00989945322281
430,0.000380749202245,0.00908886948163
431,0.000350207952169,0.00821851918818
432,0.000315158182664,0.00724326606558
433,0.000283686834505,0.00627170822964
434,0.000250751830526,0.00537496030433
435,0.000231482842803,0.00469863286126
436,0.000215753704508,0.00414563421637
437,0.000214534331167,0.00375584290537
438,0.00021123825196,0.00342160802864
439,0.000208924507954,0.00313982987679
440,0.000217520018356,0.00289589493708
441,0.000227458964538,0.00266722440538
442,0.000239232265536,0.0024427939552
443,0.00025266912833,0.0022057871212
444,0.000273329926234,0.00197240042827
445,0.00028963802788,0.00175290458259
446,0.000320601755319,0.00155870075006
447,0.000358681084017,0.00139833392902
448,0.000397724590192,0.00126380476556
449,0.000453984322978,0.00118008104451
450,0.000514261754113,0.00111164060614
451,0.000588001301633,0.00107827884626
452,0.000668988649562,0.00106800951727
453,0.000759183544903,0.00106922815961
454,0.000855127116163,0.00108138767715
455,0.000955113568108,0.0011003338953
456,0.00105634016593,0.00112038577384
457,0.00114510442779,0.00112537020845
458,0.0012192302211,0.00111626611757
459,0.00128897953033,0.00108757398114
460,0.00134884375294,0.00104326829708
461,0.00139345846371,0.000981528906973
462,0.0014461195203,0.000912148175988
463,0.00149956868514,0.000838227316068
464,0.00156905329593,0.000768234289312
465,0.00167558171427,0.000707422584821
466,0.00181691397199,0.000654345124757
467,0.00198960405256,0.000614504323729
468,0.00221015689694,0.000593025890104
469,0.00245711319958,0.00057646235592
470,0.0027208777558,0.000571724491298
471,0.00299996453536,0.000572290025567
472,0.00329997832113,0.000570107565678
473,0.0035576731702,0.000567628615742
474,0.00380049763384,0.00056591743623
475,0.00403852182738,0.000565797954616
476,0.0041810973374,0.000552611963003
477,0.00425174920464,0.00053518061161
478,0.00423575316365,0.000514083635003
479,0.00416858047047,0.000491157166579
480,0.00405189745246,0.000462597643551
481,0.00384998708352,0.00043210766341
482,0.00364834448203,0.000402889634851
483,0.00338844942301,0.000374637987787
484,0.00315365489613,0.000357657817024
485,0.00290851345366,0.000327741587278
486,0.00267704516771,0.000311343633896
487,0.00247647717539,0.000297437709395
488,0.00228527207632,0.000282501274367
489,0.0021126152033,0.000277174038204
490,0.00196492771922,0.000269542426556
491,0.00185386780609,0.00026735975385
492,0.00174612942551,0.000269663542547
493,0.00163734698929,0.000270787056754
494,0.00154807226658,0.000281396626802
495,0.00145126416395,0.000289735371154
496,0.00135621244254,0.000303551059778
497,0.00125169654412,0.000317978218502
498,0.00116688426904,0.000336113275604
499,0.00109447672822,0.000356758934238
500,0.00100755116596,0.000386345353619
501,0.000931578318455,0.000423420819009
502,0.000863085545828,0.000460994072169
503,0.000805290774872,0.000512075322685
504,0.000756653343951,0.000563089194518
505,0.000714155866588,0.000620654807332
506,0.000677851132774,0.000692472887755
507,0.000656607158928,0.000772636180187
508,0.000647315377552,0.000874299962223
509,0.000643873356481,0.000973256068856
510,0.000638764536381,0.00109566375998
511,0.000640037558879,0.00123167357628
512,0.000651567709633,0.00138056692329
513,0.000654740329554,0.0015163810782
514,0.000666448694802,0.00166540918747
515,0.000695788063062,0.00186419517713
516,0.000712570706992,0.00203203343919
517,0.000732451102006,0.00221169354047
518,0.000752576295123,0.00236757380485
519,0.000764899086058,0.00252688654863
520,0.00077736607677,0.00266713128833
521,0.000781246222728,0.00278450150981
522,0.000775552301893,0.00287290700015
523,0.000778683357592,0.00295466446724
524,0.000762112450978,0.00298283357894
525,0.00075525519511,0.00300356118996
526,0.000731236003472,0.0029508388233
527,0.000705148857446,0.00290024715487
528,0.000673341127859,0.00280959715163
529,0.000642151194551,0.00269863356882
530,0.000610827301291,0.00257676747023
531,0.000574219474867,0.0024368568221
532,0.000542326074504,0.00230793256779
533,0.000502616258086,0.00215483647451
534,0.000468645061644,0.00201649418051
535,0.000438098710629,0.0018810916312
536,0.000410802955889,0.00176965976407
537,0.000387839605979,0.0016517207868
538,0.000362553020145,0.0015450106911
539,0.0003462012272,0.00146603224841
540,0.000324427833055,0.00138680116665
541,0.000305955887028,0.0013217680799
542,0.000284673387875,0.00124302529894
543,0.000271292965468,0.00117599517932
544,0.000252466206937,0.00111625618381
545,0.000237779550691,0.00105052469247
546,0.0002224434525,0.000992690194861
547,0.000214458751008,0.000951320685427
548,0.000199392072701,0.000900592385217
549,0.000184323539941,0.000858272494361
550,0.000171455997507,0.000804366789578
551,0.000163214952572,0.000754087089644
552,0.00015144706069,0.00071341484945
553,0.000143626272423,0.000677106396626
554,0.00013442499598,0.000641955315754
555,0.000128030838519,0.000619599687861
556,0.000120847762726,0.000590962977729
557,0.000112258858987,0.000586860014392
558,0.000108887585593,0.000578236498987
559,0.000106587347845,0.000571133099431
560,0.000101466079989,0.000575193551066
561,9.79739064499e-05,0.000592080983592
562,9.94583731138e-05,0.000607883635952
563,9.82670595241e-05,0.000634653310075
564,9.9866485335e-05,0.000667110722822
565,9.96457553995e-05,0.000714501393897
566,0.000106958260498,0.000770824484027
567,0.000112721045536,0.000841008228165
568,0.000119843974619,0.000924760187544
569,0.000125426418087,0.00101799448233
570,0.000135426600686,0.00113267951175
571,0.00014664961148,0.00128175149754
572,0.000158205117724,0.00143988330515
573,0.00017396654055,0.00162021378326
574,0.000195123748459,0.00181932758368
575,0.000218856547611,0.00207540283895
576,0.000250528753401,0.00235457814369
577,0.000283586140708,0.00268201449294
578,0.000319460803962,0.00306446289935
579,0.000361856791235,0.0034984824899
580,0.000428092903751,0.00405303415145
581,0.000498905497404,0.00465674160211
582,0.000569927288542,0.00532402018631
583,0.000652105534159,0.00609365293216
584,0.000746850247825,0.00699007155485
585,0.0008562693271,0.00797829579781
586,0.000984376966337,0.00910775073728
587,0.0011162357694,0.0103221580557
588,0.00124931532656,0.0115170436633
589,0.00139644279614,0.0129074536005
590,0.00153223710671,0.0142277460141
591,0.00165878477353,0.0154268249751
592,0.00172518001093,0.016035173831
593,0.0016974819704,0.0158678701032
594,0.00160332473892,0.014894077627
595,0.00147012626106,0.0133502648591
596,0.00132926065855,0.0115891517212
597,0.00118519719585,0.00963622904639
598,0.00106160886406,0.007931714433
599,0.000982787881432,0.00654391634876
600,0.000939174592327,0.00547057737475
601,0.000925046732669,0.00467038042935
602,0.000942886151555,0.00402890960719
603,0.00097081341522,0.00349508478245
604,0.00102579208407,0.00310354159178
605,0.00110748839002,0.00280828616928
606,0.00122687570524,0.00261992301395
607,0.00134078874872,0.00250192473627
608,0.00149344206993,0.0024774653889
609,0.00168398705905,0.00252050169115
610,0.00191269279409,0.00261850416794
611,0.00217225683119,0.00283585733333
612,0.00245629046311,0.00309205765743
613,0.00281641035298,0.00341558859436
614,0.00318046561539,0.00379670018134
615,0.00362436550326,0.00421269240595
616,0.00408535282516,0.0046690206938
617,0.004622864222,0.00524386982049
618,0.00518897193274,0.00584602732622
619,0.00578502964313,0.00646509412858
620,0.00639675712839,0.00715109239123
621,0.00707912222512,0.00786728478124
622,0.00791894595954,0.00876199054795
623,0.00878007667329,0.00971407639127
624,0.00994845092569,0.0109436265799
625,0.0111489627885,0.0123275122485
626,0.0124245596082,0.013583406613
627,0.0135223269792,0.0149286389558
628,0.0143955945665,0.0158245784007
629,0.0146947106738,0.0161782153505
630,0.0141978298108,0.0156201890859
631,0.0128960101898,0.0142106634728
632,0.0109481276908,0.0120507328285
633,0.0088702080265,0.0097924095674
634,0.00690401669398,0.00762109985043
635,0.00530655479927,0.00585009441026
636,0.00411292072778,0.0045192305905
637,0.0032150279856,0.00354701596574
638,0.0025431876286,0.00278759244548
639,0.00202273096612,0.00224182831448
640,0.0016331384061,0.00181522752477
641,0.0013279441347,0.0014743279469
642,0.0010648608618,0.00117551472469
643,0.000866843601922,0.000943680048484
644,0.00068822480406,0.000757450028573
645,0.000551287451865,0.000606324775871
646,0.00044328922156,0.000488016511623
647,0.000351671562297,0.000394761460732
648,0.0002876259615,0.000321382534183
649,0.00024080992004,0.000267186008877
650,0.000196847575318,0.000217790865391
651,0.000161312613831,0.000175593646779
652,0.000140382894215,0.000152974167608
653,0.000121678948109,0.000128216845528
654,0.00010412265986,0.000113472420277
655,9.00227132426e-05,0.000102612063395
656,8.00053017516e-05,8.90572487275e-05
657,7.07377089223e-05,7.40121002579e-05
658,5.91156710512e-05,6.68371077366e-05
659,5.3181499837e-05,5.94077085791e-05
660,4.6753075274e-05,4.67754639456e-05
661,4.18125214586e-05,3.6184073533e-05
662,3.3143048697e-05,3.87713375725e-05
663,2.61649730347e-05,3.02141842945e-05
664,2.38673218073e-05,2.13421813809e-05
665,2.19305955517e-05,2.48786858684e-05
666,1.67018987816e-05,2.13656152604e-05
667,1.57642020552e-05,1.85972330661e-05
668,1.278868294e-05,1.49027028889e-05
669,1.55233720514e-05,1.3348708846e-05
670,8.35523201419e-06,1.12536217838e-05
671,9.5337425708e-06,8.72945960891e-06
672,5.83279355075e-06,4.8425212757e-06
673,6.94398008107e-06,1.10535888853e-05
674,4.80097342173e-06,8.01439418997e-06
675,8.02082462989e-06,4.85929600936e-06
676,7.87040281906e-06,8.34179235343e-06
677,3.54752877617e-06,5.0254431878e-06
678,5.04552622897e-06,5.34090363975e-06
679,3.76807526897e-06,7.75338971374e-06
680,8.14832014166e-07,6.05667792211e-06
681,1.19462240046e-07,1.21706544427e-05
682,1.21393913991e-06,8.93059479119e-06
683,3.32042922885e-06,8.2179636963e-06
684,4.56751273867e-06,7.09985731635e-06
685,3.12091468564e-07,4.47432276317e-06
686,8.71084866783e-06,8.3472207618e-07
687,1.47568476986e-06,1.85719091716e-07
688,6.83805491838e-06,1.41025209649e-07
689,3.50398983831e-06,1.26608501858e-07
690,1.58855819836e-06,2.58877746314e-07
691,1.69032106733e-07,1.9034584769e-07
692,3.18320755365e-07,3.03952195496e-07
693,1.2036632878e-06,3.29389155879e-06
694,1.88440563697e-06,8.1977478374e-07
695,1.57588911031e-06,4.73032206293e-06
696,5.40628341344e-07,3.81777777356e-06
697,2.09076259922e-07,6.22319325521e-07
698,9.64219910378e-08,7.33189284325e-07
699,1.296340673e-07,3.64028939796e-07
700,6.51737382447e-07,3.9414794946e-07
701,2.35254517738e-07,1.95443268932e-06
702,1.65305944948e-07,1.87683431758e-06
703,1.63724481614e-07,9.93360974279e-07
704,1.02218184112e-07,1.90369065697e-06
705,2.30956331761e-06,5.72483847125e-07
706,6.82249456954e-06,1.23517124255e-06
707,2.85648214568e-06,1.00222086658e-07
708,6.47157553932e-07,2.0588212656e-07
709,4.1896413752e-07,1.58734402212e-06
710,1.2127187472e-08,4.22430723616e-06
711,5.64117922533e-08,3.54104902362e-06
712,1.83374643124e-08,1.18478605682e-06
713,3.79930181819e-07,3.34491064753e-07
714,2.21491420577e-07,2.84409736323e-06
715,5.47488894843e-08,2.46808670744e-06
716,3.10506797447e-07,1.45703458279e-06
717,1.26392799875e-06,2.19889333442e-06
