Wavelength,red,blue
561,0.0,1.11960902293e-05
562,4.31435045013e-07,1.17241767726e-05
563,1.42696411189e-06,1.00595524483e-05
564,9.8784990355e-07,9.65140354654e-06
565,1.83896211203e-07,9.81301032849e-06
566,8.84349126316e-07,1.14083522547e-05
567,6.11327373211e-07,7.0656054414e-06
568,9.49500836221e-07,5.58228835153e-06
569,3.97897237039e-07,6.66161570809e-06
570,1.54976715535e-06,4.92356968611e-06
571,1.29550484869e-06,5.97368188943e-06
572,9.13225235262e-07,5.39367865925e-06
573,1.39614102818e-06,3.61509207087e-06
574,1.79891658722e-06,3.65166385204e-06
575,3.21776676703e-06,8.49595733031e-06
576,7.4657283091e-07,5.19836764575e-06
577,3.15257351378e-06,5.44054567802e-06
578,3.73069962892e-06,4.37781694083e-06
579,3.96047314932e-06,4.87278775984e-06
580,5.53531852449e-06,6.72559721432e-06
581,6.70088727688e-06,2.69650870576e-06
582,8.13869826738e-06,4.55660453891e-07
583,1.32678813061e-05,1.32149323403e-07
584,1.69081143799e-05,3.00252373571e-07
585,2.30607357768e-05,8.90913481586e-07
586,2.83289274065e-05,1.72293098339e-06
587,3.65258646377e-05,1.99074234862e-06
588,4.42236249354e-05,4.5635188836e-06
589,5.19417834962e-05,3.49776018766e-06
590,6.26027358963e-05,4.57224692573e-06
591,7.20983251693e-05,4.36821804265e-06
592,8.1517323417e-05,2.12663256291e-06
593,9.82035783491e-05,2.47800569368e-06
594,0.000108422189372,3.35561383211e-07
595,0.000120094164288,8.08862717868e-08
596,0.000139612687842,3.45171836402e-08
597,0.000154244942332,1.56948363069e-07
598,0.000180132082934,3.48208539783e-07
599,0.000204178009803,3.47156137016e-06
600,0.000231171832274,2.43599368828e-06
601,0.00026354903961,1.66002615215e-06
602,0.000299859632277,2.20628390152e-07
603,0.000341356878956,0.0
604,0.000381792087393,2.64371917915e-08
605,0.000440304956806,1.30634562938e-07
606,0.000498643081585,2.44872172029e-07
607,0.000569378671998,7.6586792094e-07
608,0.000648041390877,1.23622382308e-07
609,0.000740873297416,2.48664671507e-07
610,0.000843029035567,3.01004764058e-07
611,0.000966958317571,8.43850530604e-08
612,0.00110046386854,1.0289083169e-09
613,0.00125702449447,4.98324964598e-09
614,0.00143131109935,1.2008558404e-07
615,0.00162626201669,4.72149020338e-08
616,0.00184296172366,7.20749285669e-08
617,0.002091773909,1.51459214901e-07
618,0.0023446585675,2.3338087735e-07
619,0.00261720200721,2.07582261525e-07
620,0.00289241143659,3.61592176389e-06
621,0.00323313723382,2.01758033487e-06
622,0.00356376766581,6.33070026708e-06
623,0.00393291640505,5.91671149429e-06
624,0.00442387474136,2.51917754164e-06
625,0.00493746499488,4.16524627897e-06
626,0.00551598917864,8.75753186961e-08
627,0.00609336923144,2.4966452343e-07
628,0.0066304088347,1.1939671667e-07
629,0.00697856831434,0.0
630,0.00706708863535,0.0
631,0.00678889624373,6.40717561904e-09
632,0.00614598302033,1.08106359955e-08
633,0.00525504218827,1.11866669565e-09
634,0.00424392839088,1.91214048206e-07
635,0.00333354459545,0.0
636,0.00258318737476,0.0
637,0.00200669066453,5.99961862845e-09
638,0.00157133297027,2.07813144521e-07
639,0.00124680320058,1.60819974792e-07
640,0.00100712279675,3.5162997655e-09
641,0.000813133930601,7.77039656883e-09
642,0.000651798899294,7.00338623376e-10
643,0.00053234215973,6.62068218665e-09
644,0.000425678530844,0.0
645,0.000342516384334,2.45094658249e-07
646,0.000272291283162,7.01997864639e-08
647,0.000226305972811,1.43585567956e-08
648,0.000181664068457,2.4239849061e-08
649,0.000147657320969,5.20235262202e-08
650,0.000121258324603,5.67739966706e-09
651,9.84799526829e-05,0.0
652,8.3948236541e-05,1.60598076476e-09
653,6.99639835661e-05,4.172870957e-09
654,6.08421460693e-05,0.0
655,5.41958027098e-05,0.0
656,4.57829357211e-05,3.39658649593e-07
657,4.16682093133e-05,0.0
658,3.62046103151e-05,0.0
659,2.95707732497e-05,1.63594040189e-07
660,2.57085619807e-05,1.04422460998e-09
661,2.24671703232e-05,6.87946361777e-08
662,1.86937898414e-05,8.87876144034e-08
663,1.77569732103e-05,5.55235203971e-09
664,1.16669399099e-05,7.10083946237e-09
665,1.1743671945e-05,1.71963568333e-09
666,9.88508382655e-06,9.39576139465e-08
667,8.83735526343e-06,5.48926659557e-08
668,6.16241800943e-06,2.00606484198e-07
669,7.83670128147e-06,3.91281043017e-07
670,6.22970827286e-06,9.38298073981e-08
671,7.73343170472e-06,1.35980236921e-07
672,5.19150780897e-06,7.2049545684e-08
673,5.37367644275e-06,2.24660115323e-07
674,4.15348407236e-06,2.28798948191e-07
675,3.20966357491e-06,3.01663544685e-07
676,3.62780330824e-06,2.23134722784e-07
677,4.51969844773e-06,1.74343197329e-07
678,3.0124214946e-06,0.0
679,2.55233188263e-06,0.0
680,2.4082792734e-06,0.0
681,4.7901747257e-06,4.49748726595e-08
682,3.65846908062e-06,2.08511670814e-07
683,1.44710880235e-06,2.69310853899e-07
684,1.41993484138e-06,1.38057149149e-07
685,1.20681391934e-06,9.07802611403e-09
686,4.65053985576e-06,0.0
687,8.46844553067e-07,8.39176241163e-08
688,1.39983754512e-06,5.57671137046e-08
689,1.33745822431e-06,1.84189615514e-07
690,1.30956368252e-06,3.15699414898e-07
691,9.12157022526e-07,5.37779536811e-08
692,1.99171594272e-08,4.69401905887e-09
693,6.01844610784e-08,3.31094847638e-07
694,1.07677226088e-07,0.0
695,0.0,0.0
696,0.0,1.15615611295e-07
697,0.0,3.036568898e-08
698,0.0,0.0
699,2.43472833952e-08,0.0
700,2.65683055283e-08,1.21323648647e-07
701,0.0,2.93400662295e-08
702,1.36184923517e-08,3.81622096682e-08
703,6.33114368364e-07,2.49241577812e-07
704,6.36180760587e-07,0.0
705,5.75461954029e-08,0.0
706,6.24357102042e-08,3.4347971879e-07
707,0.0,0.0
708,3.50102376294e-08,0.0
709,8.69498323648e-07,0.0
710,2.71180487509e-06,0.0
711,1.92692785712e-07,0.0
712,3.31660493565e-07,4.01394617051e-09
713,1.53504632271e-08,7.4438121717e-09
714,7.46348022411e-08,2.05295509016e-07
715,1.0589174966e-07,2.91272950208e-07
716,7.19934820824e-07,3.90790831901e-09
717,2.41279871866e-06,1.82568440466e-09
718,1.48367331365e-06,0.0
719,0.0,5.32257257015e-08
720,0.0,4.1710671173e-07
721,5.61853893068e-08,1.64522731536e-07
722,3.04163223998e-07,2.08273462112e-07
723,8.21853304107e-07,0.0
724,1.83024573664e-06,3.80918317939e-09
725,2.84458877896e-07,2.25673673961e-09
726,0.0,7.84674567402e-09
727,1.69855864235e-08,0.0
728,4.29002216673e-08,0.0
729,0.0,1.19379223939e-08
730,7.90945409454e-08,4.87181619552e-10
731,8.20315183486e-07,6.76453693106e-08
732,1.03951333636e-06,4.44388201887e-09
733,5.1150154893e-07,0.0
734,1.74122669995e-06,8.55147133163e-09
735,2.04842931183e-06,0.0
736,1.66103174036e-06,0.0
737,2.03513661259e-06,0.0
738,4.26016024753e-07,1.15989963097e-07
739,2.2961957346e-08,1.98107117234e-07
740,4.22259983957e-08,1.2193903505e-07
741,0.0,1.68427168421e-07
742,2.99337687586e-06,0.0
743,1.35891173716e-06,2.59164361327e-09
744,1.45526694102e-06,4.36046131434e-09
745,1.37721366023e-06,0.0
746,3.29834292363e-06,4.8795936557e-07
747,7.10632132899e-07,2.89352583285e-09
748,6.73336280531e-07,4.34027053878e-09
749,7.02068958229e-07,0.0
750,2.58027796799e-07,6.91200909768e-10
751,1.85026267644e-06,1.01462246937e-08
752,8.8914662843e-07,4.28480900746e-09
753,2.60985640604e-07,0.0
754,1.22015237146e-07,2.80580417747e-08
755,2.36256846534e-07,2.34532778357e-07
756,1.04273645994e-07,3.29716348013e-07
757,1.31826672353e-08,3.10549861867e-07
758,0.0,3.0249481978e-07
759,0.0,1.79185765601e-07
760,1.56389209112e-06,0.0
761,3.02148713419e-06,0.0
762,3.11661159694e-07,5.75976477648e-08
763,2.82636146381e-06,1.92078697037e-07
764,3.72681489456e-06,2.01313609123e-07
765,9.05103101019e-08,7.22691082985e-09
766,1.67487443971e-06,3.48935567849e-07
767,1.47894166478e-06,3.795988057e-07
768,5.92446417954e-07,6.36476940017e-08
769,2.66402807761e-06,3.41512067596e-08
770,3.28474519976e-06,2.22675226255e-07
771,2.23092493158e-06,0.0
772,3.11763491028e-07,1.14855647732e-08
773,1.61462679046e-06,4.01173592411e-07
774,2.04966267664e-07,4.04071385262e-07
775,1.02291289398e-07,4.01795304311e-09
776,0.0,1.14429180064e-07
777,1.74442142788e-07,5.50888574109e-07
778,5.93140225095e-07,1.42450581767e-07
779,8.67945511841e-07,3.46236842358e-08
780,2.33499833573e-07,5.28801377367e-07
