Wavelength,background,modulation
380,3.59715222886e-06,1.27426500146e-06
381,3.99600478371e-06,1.70888916701e-06
382,3.86831883052e-06,1.36146437341e-06
383,6.44232594323e-06,1.34132504265e-06
384,3.50907959677e-06,4.2238379041e-07
385,2.51848124709e-06,2.01525904077e-06
386,1.77870699808e-06,1.60429770874e-06
387,3.30372269967e-06,2.79169054787e-06
388,4.5633629788e-06,1.99399940512e-06
389,8.26204216036e-06,2.94991904524e-06
390,7.08637781614e-06,1.95140131844e-06
391,6.72011139107e-06,1.65463415027e-06
392,1.01479569776e-05,1.56444009105e-06
393,1.00492815791e-05,2.24508103262e-06
394,1.26648601611e-05,4.99818933826e-06
395,1.40310646719e-05,3.31413160683e-06
396,1.72527679353e-05,3.60390684703e-06
397,2.1548571505e-05,4.56676961019e-06
398,3.04551540138e-05,7.78818290597e-06
399,3.72060131765e-05,9.63032447039e-06
400,4.5332145735e-05,1.2086837948e-05
401,5.34790804019e-05,1.29586808122e-05
402,6.40857419881e-05,1.62442234577e-05
403,8.1293920151e-05,2.01315846511e-05
404,0.000101768020057,2.55427509299e-05
405,0.000127820968397,3.11996630272e-05
406,0.000159190057962,4.0331748889e-05
407,0.000201450295308,4.99396519402e-05
408,0.00025513700093,6.29689558943e-05
409,0.000306804614096,7.4864672647e-05
410,0.000379792700462,9.05350871622e-05
411,0.000463231581641,0.000111549033548
412,0.000567141725189,0.000137458846327
413,0.000692015597752,0.000165826475659
414,0.000835565472058,0.000205715876546
415,0.00101625521482,0.00024994246821
416,0.00124416607085,0.000303007993825
417,0.00149959487019,0.000361786954694
418,0.00182102369879,0.00043628252728
419,0.00219228618821,0.000524591799125
420,0.00259876564054,0.000627984147829
421,0.00308282559775,0.000742298036659
422,0.00366081403167,0.000877937914667
423,0.00421920272707,0.00101230293843
424,0.00474259291629,0.00113619335871
425,0.00525278235312,0.00125058108307
426,0.00561145740041,0.00133607396424
427,0.00580376400926,0.00137157840688
428,0.00585319445436,0.00137807229345
429,0.00568168715825,0.00134329859739
430,0.00523152675289,0.00122363743069
431,0.00473271311105,0.00111248834577
432,0.00415458147606,0.000996718130935
433,0.00360613297019,0.000878544709288
434,0.00309071373719,0.000770818648089
435,0.00272507698426,0.000696884777988
436,0.00241804751848,0.00064072137604
437,0.00220638380998,0.000611270239651
438,0.00202921074948,0.000582950374277
439,0.00189110933035,0.00057028355464
440,0.00176102652519,0.000562786843522
441,0.0016421282257,0.000561693814732
442,0.00152928740874,0.000566098735832
443,0.0014139147487,0.00057540827855
444,0.00131197646989,0.000594359683429
445,0.00121208950611,0.000610614099145
446,0.00112579262123,0.000648504510028
447,0.00107363526099,0.000697352900924
448,0.00103709839507,0.000759189891657
449,0.00103762779408,0.000844098378007
450,0.00106358944895,0.000948296141194
451,0.00110799891859,0.00106948358543
452,0.00116712623121,0.00120508268716
453,0.00124153747998,0.00135379346343
454,0.00131746486334,0.00151426726552
455,0.00139263333332,0.0016697923436
456,0.00147341344179,0.00183477960876
457,0.00151700445528,0.00196490222484
458,0.00154090646261,0.00208026107632
459,0.0015306600822,0.00217549628242
460,0.00148052038682,0.00224327907682
461,0.00139517299835,0.00227992025766
462,0.00130659432993,0.0023322459258
463,0.00120182633669,0.00239680249079
464,0.00110424940841,0.00248048682043
465,0.00102001418625,0.00261665689005
466,0.000942346894811,0.00278982380273
467,0.000889829416943,0.00302426360321
468,0.000857744721257,0.00332400040375
469,0.000834194322728,0.00367383861715
470,0.000827231442472,0.00406643458895
471,0.000829117837313,0.00448437208579
472,0.00082645775414,0.00490192071435
473,0.000819034870885,0.00528284161756
474,0.000817571141088,0.00567972424031
475,0.00080497886387,0.00599696382176
476,0.000786703680098,0.00622363400807
477,0.000759090907685,0.00634553827928
478,0.00072516235474,0.00634688615474
479,0.000677239397425,0.00624694120827
480,0.000634679035716,0.00605437425166
481,0.00058750745084,0.00575933374969
482,0.00054545869698,0.00546657227216
483,0.000495672153488,0.00508339859647
484,0.000458966488723,0.00472519059741
485,0.000420565537522,0.00434718487286
486,0.000391897487075,0.00400809486589
487,0.000361396860355,0.00369191012553
488,0.000337227124154,0.00340614412941
489,0.000310813044473,0.00316131553538
490,0.000296732903495,0.0029335142216
491,0.000279005436258,0.00275011782707
492,0.000265055266016,0.00259319080786
493,0.000248444804526,0.00241694911896
494,0.000235426272004,0.00226379774849
495,0.000225010976098,0.0021355157257
496,0.000214018205593,0.00198035435295
497,0.000202667298493,0.0018385889907
498,0.000194705059503,0.00169899950282
499,0.000191367531718,0.00156110574874
500,0.000184663448299,0.00143245320623
501,0.000181766634635,0.00131144984251
502,0.000180425467804,0.00119421007449
503,0.00018343204259,0.00109331966857
504,0.000183710461419,0.000996212192911
505,0.000187616206481,0.00091312973134
506,0.000200346236723,0.000853835832381
507,0.00021114076521,0.000790806768669
508,0.000230567703204,0.000737839463739
509,0.00024738234737,0.000702308179235
510,0.000264247983845,0.000666482942042
511,0.000285246686147,0.000637039720789
512,0.000309948166537,0.000614669194159
513,0.000331302651997,0.00059361093442
514,0.000360475693963,0.000577908416015
515,0.000393994596226,0.000563766680312
516,0.000419396347789,0.000551812605644
517,0.000449529810473,0.000547704112353
518,0.000476923951314,0.000534270166068
519,0.000499378793035,0.000520750569007
520,0.000523214194942,0.000514046513376
521,0.000537836078961,0.000505508445591
522,0.000541794001245,0.000489470214859
523,0.00055420276313,0.000479449987405
524,0.000551245281782,0.000465871773951
525,0.00055054368484,0.000452729853951
526,0.000537989526582,0.000432880571178
527,0.000523614543902,0.000416561087875
528,0.000504752558418,0.000397335321073
529,0.000481194166835,0.000374836854967
530,0.000457928590665,0.000356961588076
531,0.000431681174219,0.000336815378052
532,0.00041069943875,0.000319621652089
533,0.000381479710255,0.00029297256322
534,0.000357228256333,0.000273089416
535,0.000340813105026,0.000257299742811
536,0.0003182063817,0.000240455504341
537,0.000300467974534,0.000229004434372
538,0.000285076366878,0.000214049564813
539,0.000273082096027,0.000203329793995
540,0.000260327387515,0.000189961809316
541,0.000253332074861,0.000181230227278
542,0.000233348579476,0.000166059030538
543,0.000230687009416,0.00016073926355
544,0.000217498777892,0.000156980953278
545,0.000210609883216,0.000148054272703
546,0.000201188663483,0.000140280694827
547,0.000201468183063,0.000133947009399
548,0.000192653234042,0.000132006827807
549,0.000189443205915,0.000125180769977
550,0.000182785658172,0.000119948409579
551,0.000186961943988,0.000116939943889
552,0.00018998254656,0.000114773570903
553,0.000192769267474,0.000114227652475
554,0.00019400608046,0.000114287498847
555,0.000207522613327,0.000116925909006
556,0.000213073670186,0.000113496998994
557,0.000230448195803,0.000123423292204
558,0.000248546000633,0.00012981448207
559,0.000270401618832,0.000137199633916
560,0.000297741340876,0.000147980381461
561,0.000334598648614,0.000172036594564
562,0.000373094470031,0.000175048186487
563,0.000411596308209,0.000199655374886
564,0.000463536097355,0.000221725816359
565,0.000523547833341,0.00024071300573
566,0.000592487814454,0.000270610814088
567,0.000675767160151,0.000308671771917
568,0.000770669321254,0.000345310353905
569,0.000877829887783,0.000391837271213
570,0.00100480860353,0.000440810751601
571,0.00116079543392,0.000517426806678
572,0.00132626080733,0.000580945204973
573,0.00151512668661,0.00066378194707
574,0.00172305527518,0.000758369759036
575,0.00198507647364,0.000875333882931
576,0.00227613672764,0.00101465855314
577,0.00260817371917,0.0011569536147
578,0.00299519672644,0.00132683940988
579,0.00343858686302,0.00152270243337
580,0.00399686858212,0.00178033727047
581,0.00460250756134,0.00204978331222
582,0.00527059356624,0.00236002438125
583,0.00603810483775,0.0027198040088
584,0.00693118369296,0.00309752382574
585,0.00791966176976,0.00357031055261
586,0.00904603811682,0.00408176388971
587,0.0102490899246,0.00462293956632
588,0.011438607534,0.00517626789658
589,0.0128229182215,0.00579060534957
590,0.014125152211,0.00634947866462
591,0.0153102575994,0.00683079164269
592,0.0159117786076,0.00700741800639
593,0.0157173291528,0.00688827283837
594,0.014718923572,0.00638261913865
595,0.0131383675023,0.00569600430249
596,0.0113411901442,0.00492437607445
597,0.00934156267965,0.00411407408281
598,0.00758659416474,0.0034337980097
599,0.00613478512918,0.00291876290903
600,0.0049983586091,0.0025256437822
601,0.00412166470052,0.00226430406134
602,0.00340642209925,0.00203790682815
603,0.00278341362169,0.00188727307843
604,0.00228902623643,0.00178882135918
605,0.00188115621973,0.00175419736399
606,0.00155526364194,0.00176802057882
607,0.00127850518726,0.00182409245708
