Wavelength,red,blue
607,0.000603741845067,1.31426328852e-08
608,0.000679289095771,3.28242111961e-09
609,0.000776373718306,7.25110779874e-09
610,0.000896174836615,1.59265403437e-07
611,0.00102607045633,2.69974281435e-07
612,0.00117895619718,1.56028301741e-07
613,0.00134621994365,8.86965864668e-09
614,0.00153527492957,0.0
615,0.00173980242253,0.0
616,0.001967066169,1.39195372922e-08
617,0.00223064864787,6.99213966308e-08
618,0.00250517614083,1.31426328852e-07
619,0.00279423112675,4.129483344e-07
620,0.00311054985914,2.38410318643e-07
621,0.00344686859153,3.30184372979e-08
622,0.00383318732392,2.05879667857e-07
623,0.00426224230984,3.1335144416e-07
624,0.00478856104223,1.9616836277e-07
625,0.00538393476053,2.1170645091e-08
626,0.00597478098588,4.11111915375e-07
627,0.00652015470419,2.20770335658e-07
628,0.0069192096901,1.74300129159e-07
629,0.00705552842249,9.53963125404e-09
630,0.00680741845067,3.05413298113e-07
631,0.00618109971827,3.08903248868e-07
632,0.00527667101405,1.73508650899e-07
633,0.00429950605631,1.1783050173e-07
634,0.00335054985914,2.21417755997e-07
635,0.00258517614083,1.51496359367e-07
636,0.00199980242253,1.28189227156e-08
637,0.00156074743661,4.43312275923e-07
638,0.00123621994365,1.62771133905e-08
639,0.000996070456333,0.0
640,0.000800194594362,8.66048876593e-08
641,0.000647298974645,6.10723451852e-08
642,0.000525308853518,0.0
643,0.000426771481688,1.76395455255e-07
644,0.000342139608449,1.35958271226e-08
645,0.000270149487322,5.49012447619e-09
646,0.000221423112675,0.0
647,0.000182801118309,1.77553608403e-07
648,0.000147074743661,9.64656305369e-09
649,0.000118895619718,9.72668284726e-08
650,9.98682571824e-05,4.65758467109e-08
651,7.99891332389e-05,0.0
652,6.93204473236e-05,8.54594847709e-09
653,5.95487977462e-05,2.22712596676e-08
654,5.23432991548e-05,0.0
655,4.4038359718e-05,0.0
656,4.06970363379e-05,1.85162217004e-09
657,3.41960484505e-05,1.30778908513e-08
658,2.7487586197e-05,5.14699169643e-09
659,2.49179123944e-05,0.0
660,2.42686859153e-05,0.0
661,1.78253867605e-05,3.916893052e-09
662,1.68856104223e-05,5.91094769666e-09
663,1.4933849014e-05,9.84078915544e-09
664,9.38138304232e-06,0.0
665,9.15997016888e-06,0.0
666,6.24894315501e-06,0.0
667,5.28888723956e-06,0.0
668,5.37389188725e-06,2.37603264477e-08
669,1.07726374648e-05,1.43094468811e-07
670,6.65551538033e-06,0.0
671,4.91277912681e-06,0.0
672,5.4087586197e-06,0.0
673,3.75880149299e-06,1.54733461062e-09
674,4.21472507043e-06,7.96327017184e-09
675,2.33038211278e-06,0.0
676,3.94039515495e-06,0.0
677,2.1282191943e-06,0.0
678,3.09536067614e-06,7.70430203617e-09
679,3.13651630987e-06,1.81277694969e-08
680,2.68502143664e-06,2.68679440757e-09
681,1.57925256339e-06,2.77095905166e-10
682,1.02062256355e-06,9.19336881627e-09
683,3.17405408502e-07,0.0
684,9.83495367468e-07,0.0
685,1.66574862759e-06,0.0
686,3.14171592659e-06,0.0
687,2.06805218298e-06,0.0
688,7.09668030943e-07,8.54594847709e-09
689,1.16442870422e-07,7.70430203617e-10
690,1.24442870422e-07,2.00700305144e-08
691,3.47994783134e-07,0.0
692,4.7508828007e-07,1.61207664454e-08
693,6.6217335222e-08,2.44724888208e-09
694,1.07743858309e-07,0.0
695,1.07503447881e-07,0.0
696,1.05324323937e-07,1.54086040723e-08
697,0.0,3.23710169587e-09
698,2.70937743645e-07,3.72266695025e-07
699,2.19365143649e-06,5.800886239e-08
700,2.46967380267e-06,6.32529671373e-08
701,2.11375022522e-06,2.1170645091e-08
702,0.0,1.24952125461e-09
703,0.0,8.15749627359e-09
704,0.0,0.0
705,1.53265050695e-06,0.0
706,2.55280781957e-06,0.0
707,1.2819258112e-06,4.24707742498e-09
708,7.38025723972e-08,1.26894386478e-08
709,5.96503267702e-09,2.31776481424e-09
710,9.87869521066e-08,0.0
711,6.90782290099e-08,0.0
712,1.6395489296e-07,0.0
713,6.47272321136e-08,0.0
714,0.0,0.0
715,0.0,3.64497650955e-09
716,0.0,2.06129484068e-07
717,0.0,2.56704302036e-07
718,3.50240450761e-08,0.0
719,0.0,0.0
720,0.0,1.36605691566e-08
721,0.0,1.76098332255e-08
722,3.58449211326e-08,1.4113763394e-08
723,0.0,0.0
724,0.0,0.0
725,0.0,0.0
726,0.0,0.0
727,0.0,0.0
728,1.03871574642e-07,0.0
729,1.18500764512e-07,1.06176935624e-08
730,2.23004662008e-09,4.32476786568e-10
731,0.0,0.0
732,3.74866732455e-08,0.0
733,2.09870645104e-08,0.0
734,0.0,1.52143779706e-08
735,0.0,7.51007593441e-09
736,0.0,1.5667572208e-08
737,6.1018453531e-08,0.0
738,0.0,1.56028301741e-10
739,0.0,1.1718308139e-08
740,2.13975025387e-08,0.0
741,9.52216225507e-09,0.0
742,0.0,0.0
743,0.0,0.0
744,9.08184715489e-08,0.0
745,3.62328611266e-08,0.0
746,0.0,0.0
747,2.64869340888e-08,7.12666570155e-08
748,3.96756760628e-08,1.06619408133e-07
749,0.0,5.7167215949e-07
750,2.62947622519e-07,1.9616836277e-08
751,9.29759549239e-08,1.94226101752e-07
752,8.23612309993e-08,0.0
753,2.26835416938e-08,2.46185508479e-07
754,1.04524884524e-07,0.0
755,1.37086301431e-06,9.35257966083e-08
756,1.40369805657e-06,1.13726168476e-07
757,1.31340169035e-06,2.41487786512e-09
758,6.1018453531e-07,0.0
759,3.99493014149e-08,1.55380881402e-08
760,3.55712957804e-08,2.68032020418e-08
761,0.0,1.71566389881e-09
762,1.8387623665e-08,3.56728606885e-09
763,5.96503267702e-08,2.2724453905e-07
764,6.78590873349e-07,1.78040593273e-07
765,2.48178194406e-08,3.30831793318e-07
766,1.16326002833e-06,6.37709034086e-07
767,5.75460949274e-07,6.53894542565e-07
768,2.88522899251e-06,8.22223830751e-07
769,5.61873414529e-06,5.74909261186e-07
770,5.29725999968e-06,4.24707742498e-07
771,2.24378005635e-06,5.0887238659e-07
772,1.28654687602e-05,8.48120644317e-07
773,2.48670084518e-06,7.12162373091e-07
774,5.80085746573e-07,7.12162373091e-07
775,3.704510704e-07,6.60368745957e-07
776,2.46453925955e-06,4.18880959445e-08
777,4.46052002802e-06,3.65792491633e-07
778,4.61822180273e-06,4.90744617094e-07
779,8.85528422494e-06,5.25515798718e-07
780,1.28733645089e-06,8.41646440926e-07
