Wavelength,red,blue
380,0.0,0.0
381,9.323746946e-08,0.0
382,6.59952617526e-09,2.85522229289e-07
383,0.0,5.22537930965e-07
384,0.0,0.0
385,0.0,0.0
386,0.0,0.0
387,0.0,2.42414384223e-07
388,0.0,2.23443686574e-08
389,0.0,1.88370360824e-07
390,0.0,1.73591982687e-08
391,0.0,1.78453239186e-07
392,8.46770969838e-08,9.2573978615e-06
393,0.0,2.42144090431e-06
394,0.0,3.93258237552e-06
395,0.0,0.0
396,1.22132221572e-07,1.54609709381e-07
397,1.19461395947e-07,2.52760040039e-07
398,5.01271336465e-10,1.2691393148e-09
399,0.0,4.13435056597e-07
400,0.0,0.0
401,0.0,1.45508369758e-07
402,0.0,2.38929198732e-06
403,0.0,1.37614085539e-07
404,0.0,6.461657427e-07
405,0.0,0.0
406,0.0,0.0
407,0.0,0.0
408,0.0,0.0
409,0.0,2.98899025185e-07
410,0.0,1.1090635627e-06
411,0.0,1.79608310922e-06
412,0.0,6.19919083954e-06
413,0.0,1.24192318303e-06
414,9.18720037901e-08,6.58841032569e-06
415,0.0,4.58280782081e-06
416,0.0,2.72184448103e-06
417,0.0,1.10819121822e-06
418,0.0,1.36275575248e-07
419,0.0,5.46128338003e-06
420,0.0,9.77692697979e-06
421,0.0,6.84423140845e-06
422,0.0,7.36201825504e-06
423,0.0,9.83284369953e-06
424,2.39998416311e-09,7.11310660689e-06
425,6.79344304519e-08,1.59597581229e-06
426,0.0,5.2307381601e-06
427,0.0,5.53666733765e-06
428,1.31081060816e-07,9.79871565552e-06
429,0.0,1.13184533257e-05
430,0.0,1.30860552027e-05
431,0.0,1.59933471318e-05
432,0.0,1.82697670387e-05
433,1.20819168022e-07,2.13969714646e-05
434,1.99419908293e-09,1.91806114927e-05
435,0.0,2.49545559746e-05
436,0.0,2.76677640553e-05
437,0.0,3.28382422612e-05
438,5.0692015077e-08,4.10802264217e-05
439,1.98745983728e-09,4.50760974825e-05
440,0.0,5.27151996272e-05
441,0.0,6.35078614061e-05
442,0.0,7.28227376051e-05
443,0.0,8.68250490022e-05
444,8.762828041e-07,0.00010430895704
445,2.71190643401e-08,0.000121781442981
446,1.140734157e-07,0.000143491026817
447,0.0,0.000169339141984
448,0.0,0.000196826905555
449,0.0,0.000226775198222
450,4.76338547993e-08,0.000270369632729
451,0.0,0.000319106559006
452,0.0,0.0003632622611
453,4.00152939897e-08,0.00042005683267
454,3.62980038707e-09,0.000493806682127
455,0.0,0.000570156401939
456,0.0,0.000651758456321
457,0.0,0.000753225724859
458,0.0,0.000867149831217
459,0.0,0.000992586375761
460,0.0,0.00114228533912
461,0.0,0.00130917466406
462,0.0,0.00151241508913
463,0.0,0.00175230654333
464,0.0,0.00201773473138
465,4.88498016236e-08,0.00234441691946
466,0.0,0.0027123888714
467,0.0,0.00314197820101
468,0.0,0.00362933129116
469,0.0,0.00416884378362
470,4.98170739083e-08,0.00475426419651
471,0.0,0.00536801464463
472,0.0,0.00600183767206
473,0.0,0.00661734171193
474,5.53706657699e-08,0.00721634416009
475,0.0,0.0077629256056
476,0.0,0.00813857460718
477,0.0,0.0084135349113
478,0.0,0.00852962674396
479,0.0,0.0085074047679
480,8.90080709166e-09,0.00833458511306
481,4.12882491591e-08,0.00801157251543
482,0.0,0.0076561804003
483,0.0,0.0071659462456
484,0.0,0.00671671820741
485,0.0,0.00618979613513
486,0.0,0.00570137613316
487,0.0,0.00525432054643
488,5.24129487671e-08,0.0048308627109
489,1.17855764535e-09,0.00448143837894
490,0.0,0.00417432161947
491,0.0,0.00390894478411
492,0.0,0.00365445339467
493,0.0,0.00342906001978
494,0.0,0.00322044342867
495,0.0,0.0030262435851
496,0.0,0.0027998551209
497,0.0,0.00258468239787
498,0.0,0.00238980854895
499,2.85000841277e-09,0.00220869636499
500,5.11302510345e-08,0.00200636422999
501,0.0,0.00183789317117
502,0.0,0.00167566633388
503,0.0,0.00152551229563
504,0.0,0.00136946744653
505,0.0,0.00124086331261
506,3.23403686253e-08,0.00111676931125
507,1.9524317799e-08,0.00102116448886
508,5.85520551207e-08,0.000942967807951
509,0.0,0.000864796320032
510,0.0,0.000797089080569
511,0.0,0.000739814395231
512,1.43563141839e-07,0.000676915932198
513,1.26453078228e-08,0.000616742826913
514,0.0,0.000574181746683
515,0.0,0.000534982382376
516,3.43447554934e-08,0.000487070249529
517,1.47575046829e-08,0.000451510002884
518,0.0,0.000411392902156
519,0.0,0.000375157677235
520,0.0,0.000342536185727
521,3.51562464256e-08,0.000316346485049
522,1.2375723048e-08,0.000286098462843
523,1.18233442331e-07,0.000252494669798
524,0.0,0.000232458157815
525,9.47495678807e-08,0.000213148506804
526,8.53507529708e-08,0.000196762605603
527,0.0,0.000175155194476
528,0.0,0.000159523312769
529,1.3479993151e-08,0.000149172431037
530,3.04543076583e-08,0.000137162300766
531,3.64603068407e-08,0.000129544015852
532,5.5098954294e-08,0.00012039464068
533,0.0,0.000109813211754
534,0.0,9.999042792e-05
535,1.08192110962e-06,9.12242148251e-05
536,6.43454041267e-07,8.46582727065e-05
537,8.15506239581e-07,8.05904691537e-05
538,6.33019702315e-09,7.29454782372e-05
539,3.50336153003e-08,6.71808475082e-05
540,0.0,6.0506985648e-05
541,3.94232020716e-08,5.78800734922e-05
542,2.11684166891e-09,5.36680800533e-05
543,4.3615888612e-08,4.57843420134e-05
544,3.98930933868e-08,4.52980329903e-05
545,4.27484616543e-08,3.96661868397e-05
546,0.0,3.65586484106e-05
547,1.47217307804e-07,3.48410538266e-05
548,1.15225501697e-08,3.25499068617e-05
549,2.89372861338e-08,3.03729344142e-05
550,0.0,2.69576482196e-05
551,0.0,2.36556659207e-05
552,0.0,2.26996437025e-05
553,0.0,2.05722369136e-05
554,0.0,1.8824899757e-05
555,0.0,1.61967823023e-05
556,0.0,1.91303586669e-05
557,0.0,1.6183462085e-05
558,0.0,1.37454223658e-05
559,0.0,1.47671735557e-05
560,0.0,1.28921216575e-05
561,0.0,1.12417114233e-05
562,4.2747024985e-07,1.18640812451e-05
563,1.41427996591e-06,1.01222347805e-05
564,9.8108653214e-07,9.66312070679e-06
565,1.82658365021e-07,9.9334679878e-06
566,8.76222148274e-07,1.15546227907e-05
567,6.05709406289e-07,6.98896621208e-06
568,9.40775127993e-07,5.49421025193e-06
569,3.9424064711e-07,6.67730656531e-06
570,1.53649448096e-06,5.24362241843e-06
571,1.28375115489e-06,5.81681056333e-06
572,9.05513589156e-07,5.23583700922e-06
573,1.38331079277e-06,3.53908606229e-06
574,1.78238493115e-06,4.04816361509e-06
575,3.18821502301e-06,8.47019142009e-06
576,7.42404550116e-07,5.10030936755e-06
577,3.14117853962e-06,5.1761993992e-06
578,3.72722947821e-06,4.66259498904e-06
579,3.95906220399e-06,4.76630066488e-06
580,5.5217523511e-06,6.50866810522e-06
581,6.70372142015e-06,2.77950562549e-06
582,8.15281964198e-06,2.93222194887e-07
583,1.32695280883e-05,3.08093423383e-07
584,1.69381502707e-05,7.75126949773e-07
585,2.3063955125e-05,1.204328778e-06
586,2.83369947311e-05,1.79736159318e-06
587,3.65453989556e-05,1.9131273035e-06
588,4.42408866551e-05,4.54263591182e-06
589,5.19364810514e-05,3.62341206856e-06
590,6.26468912284e-05,4.38342610887e-06
591,7.21514339332e-05,4.64188824674e-06
592,8.1570207365e-05,2.23044200963e-06
593,9.82435286054e-05,2.6960270017e-06
594,0.000108449052563,3.55468134344e-07
595,0.000120170783882,2.82892567907e-07
596,0.000139694064613,4.01837768199e-07
597,0.000154297371613,4.55559681375e-07
598,0.000180252712684,6.13807975203e-07
599,0.000204308722648,3.08857150706e-06
600,0.000231336019973,2.04345531888e-06
601,0.000263705346561,1.41966761605e-06
602,0.000300015915301,1.97658612885e-07
603,0.000341562049937,2.27234137396e-08
604,0.000382018737871,0.0
605,0.000440574273542,0.0
606,0.000498927440769,6.61878287476e-07
607,0.000569710333691,1.2800758476e-06
608,0.000648510080781,8.16192792529e-08
609,0.000741352512854,4.50863424562e-07
610,0.000843542534181,9.2326824731e-07
611,0.000967532269781,5.29186521374e-07
612,0.00110118977329,6.71081576037e-07
613,0.00125784209927,3.73801450276e-07
614,0.00143230155843,4.2912729279e-07
615,0.00162725329779,1.25119719375e-07
616,0.00184409949114,2.7060661868e-08
617,0.0020930082027,0.0
618,0.00234612413884,9.08863436655e-08
619,0.0026188292255,5.8027318679e-08
620,0.00289422397649,3.2634392229e-06
621,0.00323498205877,1.80881659168e-06
622,0.00356593478636,5.63201019656e-06
623,0.00393539211265,5.34312475933e-06
624,0.00442663759181,2.15206984544e-06
625,0.00494056721876,3.53760927284e-06
626,0.00551940787062,3.63532242996e-08
627,0.00609712628886,2.2329311048e-07
628,0.0066346076138,1.06884525818e-07
629,0.00698294085214,0.0
630,0.0070716969044,0.0
631,0.00679323598764,0.0
632,0.00614993222273,0.0
633,0.00525849257892,0.0
634,0.00424686683429,7.8246848219e-07
635,0.00333566589202,5.02632064955e-07
636,0.00258486347738,1.79575239e-07
637,0.00200805084908,0.0
638,0.00157228800218,1.8949303809e-07
639,0.00124758644799,2.60464064266e-07
640,0.00100774208923,1.2104995893e-07
641,0.000813678022655,3.76183070919e-08
642,0.000652258799191,3.00600520485e-08
643,0.000532687790449,0.0
644,0.000425929180666,0.0
645,0.000342693338154,2.23523263994e-07
646,0.000272432998356,8.65319742742e-08
647,0.000226450012946,0.0
648,0.000181783152134,0.0
649,0.000147758476391,0.0
650,0.000121336815,0.0
651,9.8508179081e-05,0.0
652,8.40213966652e-05,0.0
653,6.99908302125e-05,0.0
654,6.08695609835e-05,0.0
655,5.41992226338e-05,0.0
656,4.57955317346e-05,3.097644418e-07
657,4.16479104207e-05,0.0
658,3.62092266891e-05,0.0
