Wavelength,red,blue
546,0.0,3.21476172942e-05
547,0.0,3.34385297326e-05
548,0.0,2.88093091924e-05
549,0.0,2.72261913529e-05
550,0.0,2.44569264866e-05
551,0.0,2.08093091924e-05
552,0.0,1.99077945988e-05
553,0.0,1.94861470267e-05
554,0.0,1.7e-05
555,0.0,1.54584410802e-05
556,0.0,1.56476172942e-05
557,0.0,1.22030291872e-05
558,2.52745506712e-08,1.20816032459e-05
559,3.12754914731e-08,1.29846324331e-05
560,1.13664878717e-07,1.13385297326e-05
561,7.41292687285e-08,1.39523827058e-05
562,1.1525073008e-08,9.83573697483e-06
563,3.20467591294e-08,8.54419653592e-06
564,0.0,8.70062800052e-06
565,0.0,8.51714443524e-06
566,0.0,6.84080162297e-06
567,0.0,6.38669373937e-06
568,0.0,6.53268562454e-06
569,0.0,5.81480605558e-06
570,0.0,7.0907572968e-06
571,8.82491294387e-08,6.3225120021e-06
572,1.27784739427e-07,3.48117103094e-06
573,5.04282717342e-08,2.87417805506e-06
574,2.96947034135e-08,3.98710010907e-06
575,1.88543136403e-07,3.94378648401e-06
576,2.17445854937e-07,4.11547838227e-06
577,9.4293254323e-07,3.21277059465e-06
578,2.94984947171e-06,3.73628000524e-06
579,5.33502022085e-06,4.03309935867e-06
580,5.0037463496e-06,3.55231621657e-06
581,6.50209615762e-06,2.99569264866e-06
582,9.63144040596e-06,8.95981526113e-07
583,1.39887665704e-05,7.31708162821e-07
584,1.72176027858e-05,2.29205466429e-06
585,2.51769686598e-05,1.6070860678e-06
586,3.28531846781e-05,2.21067232669e-06
587,3.94831498557e-05,2.0543516775e-06
588,4.54889547308e-05,9.28964680077e-07
589,5.22123623918e-05,9.55063168274e-07
590,6.12535609989e-05,2.02115846953e-06
591,7.20599303551e-05,3.12330918547e-06
592,8.36662997113e-05,2.33967860041e-06
593,9.90606829966e-05,2.00381232931e-06
594,0.000108589895533,3.9000103999e-06
595,0.000125471916426,1.11449057546e-06
596,0.000140883902497,1.66225340954e-06
597,0.000159589895533,2.99149315301e-06
598,0.000185237839817,2.48768746565e-06
599,0.000209767804994,7.11581082851e-07
600,0.000237003763207,1.1783782732e-06
601,0.000269709756243,1.32069448977e-06
602,0.000304651707491,3.09110822391e-06
603,0.000344651707491,1.44024011169e-06
604,0.000394063693562,1.09868119192e-06
605,0.000460477561237,0.0
606,0.00052071351945,8.14048758782e-08
607,0.000602009408018,0.0
608,0.000677597421947,0.0
609,0.000774539373196,4.79890282275e-08
610,0.000893953240871,6.71732542211e-07
611,0.0010235431364,2.16889914053e-06
612,0.00117589895533,1.43454746303e-06
613,0.00134295888568,1.28084594913e-06
614,0.0015311986071,0.0
615,0.00173531846781,8.48204650758e-08
616,0.00196237839817,8.42512002096e-07
617,0.0022247379803,1.19545621919e-06
618,0.00249885784101,1.89565200472e-06
619,0.00278709756243,1.89033320362e-06
620,0.0031023972142,3.51437384058e-07
621,0.00343769686598,0.0
622,0.00382299651775,0.0
623,0.00425123623918,0.0
624,0.00477653589095,8.93745840061e-08
625,0.00537007526415,0.0
626,0.00595949477663,2.96586995332e-08
627,0.00650303414983,5.42509417566e-08
628,0.00690127387125,6.5902475459e-08
629,0.00703657352302,4.39349836394e-09
630,0.00679009408018,3.50937199948e-08
631,0.00616479442841,1.17168821605e-07
632,0.00526301533379,1.34346508442e-06
633,0.00428829616953,3.02279643995e-07
634,0.0033423972142,9.67750272677e-08
635,0.00257885784101,0.0
636,0.00199531846781,5.74957514944e-08
637,0.00155707874639,2.2870376912e-07
638,0.00123295888568,1.11560399633e-09
639,0.000993543136403,0.0
640,0.000798421394089,1.34953306051e-07
641,0.000645831498557,9.5300258453e-08
642,0.000524065575166,0.0
643,0.000425711637847,7.49479132671e-08
644,0.000341181672669,0.0
645,0.000269415749278,0.0
646,0.000220709756243,0.0
647,0.000182413867675,8.14089402729e-08
648,0.000146707874639,0.0
649,0.000118589895533,4.47964539068e-08
650,9.95604948362e-05,2.14506096592e-08
651,7.97425157297e-05,0.0
652,6.91655470699e-05,1.60532692291e-07
653,5.94183554273e-05,4.95829698531e-07
654,5.22943832852e-05,4.29794974042e-07
655,4.38773449805e-05,1.00759881332e-07
656,4.06297770172e-05,1.40608421971e-08
657,3.41063693562e-05,6.26191352909e-08
658,2.74121742314e-05,0.0
659,2.49117979107e-05,8.3112670477e-08
660,2.41769686598e-05,1.18407092186e-06
661,1.77825853746e-05,1.1328370839e-06
662,1.67653589095e-05,3.12526411588e-06
663,1.48767804994e-05,2.39660508704e-06
664,9.41277072531e-06,1.44024011169e-06
665,9.09739861901e-06,1.04175470529e-06
666,6.28685295395e-06,1.46301070634e-06
667,5.34615957022e-06,1.22961211117e-06
668,5.33842788179e-06,9.39287029363e-08
669,1.07705993036e-05,1.4389176214e-07
670,6.67752752165e-06,0.0
671,4.934587452e-06,0.0
672,5.40121742314e-06,0.0
673,3.7728648055e-06,1.66225340954e-07
674,4.2188013929e-06,0.0
675,2.380317063e-06,0.0
676,3.94936306438e-06,0.0
677,2.09605701003e-06,0.0
678,3.13449337182e-06,0.0
679,3.13998118396e-06,0.0
680,2.69582369118e-06,0.0
681,1.58292125361e-06,4.21825265914e-09
682,1.09664597755e-06,2.62431103355e-07
683,3.41048078809e-07,2.3567565464e-07
684,1.0496173942e-06,1.8671887614e-06
685,1.7896097239e-06,2.88617287204e-06
686,3.06512182745e-06,4.3776468217e-07
687,2.01353136999e-06,0.0
688,6.89755195693e-07,6.4896194756e-08
689,1.16177909462e-07,5.86342812269e-09
690,1.24177909462e-07,1.63948281489e-08
691,3.6438159945e-07,5.40801622967e-08
692,5.0721377743e-07,0.0
693,7.11496854066e-08,0.0
694,1.07501317123e-07,1.16130032721e-06
695,1.04486969255e-07,1.94688584268e-06
696,1.02368990149e-07,2.63000368222e-06
697,0.0,2.58446249292e-07
698,2.63335402245e-07,0.0
699,2.13209896724e-06,0.0
700,2.40037632073e-06,0.0
701,2.05443973333e-06,0.0
702,0.0,0.0
703,0.0,0.0
704,0.0,0.0
705,1.48964530493e-06,0.0
706,2.48448865503e-06,8.59589948084e-09
707,1.24929484985e-06,6.37576650235e-08
708,7.50988429416e-08,0.0
709,6.40935182589e-09,7.96970812793e-08
710,9.60150528293e-08,0.0
711,6.7139937677e-08,0.0
712,1.64994355189e-07,0.0
713,6.51389406827e-08,0.0
714,0.0,0.0
715,0.0,0.0
716,0.0,8.87314375461e-08
717,0.0,1.07253048296e-07
718,3.76328914548e-08,0.0
719,0.0,1.04175470529e-07
720,0.0,2.13474324855e-07
721,0.0,0.0
722,3.85149123482e-08,0.0
723,0.0,0.0
724,0.0,0.0
725,0.0,0.0
726,0.0,0.0
727,0.0,0.0
728,1.00957004078e-07,0.0
729,1.20787581416e-07,0.0
730,2.3961567606e-09,0.0
731,0.0,0.0
732,4.02789541352e-08,5.51617655426e-08
733,2.25503341764e-08,4.56550422757e-07
734,0.0,9.33594380701e-07
735,0.0,1.78179903146e-07
736,0.0,0.0
737,6.55635530813e-08,1.79887697745e-07
738,0.0,8.3112670477e-09
739,0.0,6.54654596223e-07
740,2.29913446231e-08,1.21822681384e-07
741,1.02314423643e-08,2.81216843943e-08
742,0.0,0.0
743,0.0,0.0
744,9.0618731748e-08,1.34915773309e-07
745,3.61533728385e-08,5.39093828368e-08
746,0.0,2.04935351861e-06
747,2.84598741627e-08,2.42942710423e-06
748,4.26310098511e-08,1.86505872868e-06
749,0.0,1.0872958946e-06
750,2.55569478855e-07,1.8671887614e-07
751,9.03671085452e-08,1.85011081541e-06
752,8.84960963116e-08,1.29792389512e-06
753,2.43731773562e-08,3.17309935867e-06
754,1.12310660435e-07,3.66037309019e-06
755,1.4729748921e-06,2.31444032983e-06
756,1.50825572784e-06,1.44734170063e-06
757,1.41123342955e-06,4.04178055059e-07
758,6.55635530813e-07,5.33970444571e-07
759,4.29250168156e-08,9.05131137387e-08
760,3.82209053837e-08,0.0
761,0.0,0.0
762,1.97572680137e-08,2.71539341216e-08
763,6.40935182589e-08,2.24859622181e-07
764,7.29137271936e-07,9.39287029363e-08
765,2.66664316793e-08,0.0
766,1.2372452811e-06,0.0
767,5.65290524719e-07,0.0
768,2.80666195328e-06,4.62812336286e-06
769,5.46147166269e-06,3.2448097378e-06
770,5.15255055212e-06,4.00193200995e-06
771,2.24704111432e-06,2.78370519611e-06
772,1.27213707611e-05,1.90703730204e-07
773,2.53561671478e-06,4.49149979496e-06
774,6.23294764719e-07,3.58636865757e-06
775,3.6005644811e-07,2.62431103355e-06
776,2.64595599093e-06,3.81407460408e-06
777,4.38979583322e-06,1.38900627373e-07
778,4.57786621031e-06,0.0
779,8.66573523024e-06,1.18882896906e-07
780,1.3713086937e-06,6.43269298897e-09
