Wavelength,red,blue
380,0.0,0.0
381,9.23722438186e-08,0.0
382,6.53828385175e-09,2.327881356e-07
383,0.0,4.26028582896e-07
384,0.0,0.0
385,0.0,0.0
386,0.0,0.0
387,0.0,1.97642028385e-07
388,0.0,1.82175094873e-08
389,0.0,1.53579583655e-07
390,0.0,3.99568946075e-08
391,0.0,1.6434841781e-07
392,8.38913099395e-08,7.54761684947e-06
393,0.0,1.97421656094e-06
394,0.0,3.20626005747e-06
395,0.0,0.0
396,1.20998858233e-07,1.26054304361e-07
397,1.18352817352e-07,2.06076909043e-07
398,4.96619635641e-10,1.03473756017e-09
399,0.0,3.37076297899e-07
400,0.0,0.0
401,0.0,1.1863392281e-07
402,0.0,1.94800533925e-06
403,0.0,1.12197661403e-07
404,0.0,5.26823144054e-07
405,0.0,0.0
406,0.0,0.0
407,0.0,0.0
408,0.0,0.0
409,0.0,3.44191521926e-07
410,0.0,9.04226755531e-07
411,0.0,1.46435827227e-06
412,0.0,5.05424072009e-06
413,0.0,1.356642639e-06
414,9.10194494054e-08,6.44115167204e-06
415,0.0,5.32485545295e-06
416,0.0,3.16867792573e-06
417,0.0,2.30544061221e-06
418,0.0,3.1367513139e-07
419,0.0,4.59035359794e-06
420,0.0,8.93242697166e-06
421,0.0,7.04665197343e-06
422,0.0,7.14305512596e-06
423,0.0,9.06266055711e-06
424,2.37771277534e-09,7.29471197385e-06
425,6.73040121072e-08,2.2837557198e-06
426,0.0,5.79085112745e-06
427,0.0,6.51417211783e-06
428,1.29864653983e-07,1.02924051227e-05
429,0.0,1.06866495638e-05
430,0.0,1.33310813326e-05
431,0.0,1.60871010285e-05
432,0.0,1.85050935562e-05
433,1.19697989565e-07,2.1664939143e-05
434,1.97569330204e-09,1.97964441991e-05
435,0.0,2.51831305993e-05
436,0.0,2.80604391858e-05
437,0.0,3.34469947331e-05
438,5.02216030043e-08,4.05227152529e-05
439,1.96901659528e-09,4.57431953234e-05
440,0.0,5.28397929248e-05
441,0.0,6.37146366169e-05
442,0.0,7.38063079529e-05
443,0.0,8.83071114022e-05
444,8.68151069557e-07,0.000105455686118
445,2.68674046804e-08,0.000121918071942
446,1.13014836517e-07,0.000144952977997
447,0.0,0.00017137806593
448,0.0,0.000198231793546
449,0.0,0.000228422578875
450,4.71918218612e-08,0.000272255655386
451,0.0,0.000320770264947
452,0.0,0.000367335260363
453,3.96439598189e-08,0.000424325274061
454,3.59611654316e-09,0.000495891668052
455,0.0,0.000573648356529
456,0.0,0.00065723283185
457,0.0,0.000758872438562
458,0.0,0.000872860970494
459,0.0,0.000998725361855
460,0.0,0.00115036294844
461,0.0,0.00131896283214
462,0.0,0.00152246800179
463,0.0,0.00176343238704
464,0.0,0.00203194571556
465,4.83964849347e-08,0.00236268670536
466,0.0,0.0027335466704
467,0.0,0.00316400257717
468,0.0,0.00365579644687
469,0.0,0.0042022583903
470,4.93547811201e-08,0.00479052772596
471,0.0,0.00541008666254
472,0.0,0.00604798178542
473,0.0,0.00667026773021
474,5.48568367259e-08,0.0072780634642
475,0.0,0.00781858350169
476,0.0,0.00819910809662
477,0.0,0.00847740772235
478,0.0,0.00859623060432
479,0.0,0.00857579970252
480,8.81820932738e-09,0.00840173774411
481,4.09051022112e-08,0.00807292622348
482,0.0,0.00771796161624
483,0.0,0.00722607813672
484,0.0,0.00676620134111
485,0.0,0.00624525955881
486,0.0,0.00574755707727
487,0.0,0.00530124857487
488,5.19265667635e-08,0.00486885329388
489,1.16762085888e-09,0.00452265990019
490,0.0,0.00420816938292
491,0.0,0.00394130229545
492,0.0,0.00368246359672
493,0.0,0.00345694711372
494,0.0,0.00324595414818
495,0.0,0.0030497378397
496,0.0,0.00282144957898
497,0.0,0.00260988977207
498,0.0,0.00241213084748
499,2.82356088721e-09,0.00222714032496
500,5.06557722171e-08,0.00202102381124
501,0.0,0.00185344742339
502,0.0,0.00168909971089
503,0.0,0.00153847461183
504,0.0,0.00138122238813
505,0.0,0.00125017849926
506,3.20402562741e-08,0.00112636965379
507,1.93431359149e-08,0.00102900808355
508,5.80087034002e-08,0.00095053985116
509,0.0,0.000871568659507
510,0.0,0.000805822008029
511,0.0,0.000746729482119
512,1.42230903714e-07,0.000683852889699
513,1.25279618176e-08,0.000624360371919
514,0.0,0.000579723278082
515,0.0,0.000540330241632
516,3.40260428206e-08,0.000491027319478
517,1.46205579003e-08,0.000455070106607
518,0.0,0.000415050067906
519,0.0,0.00037774031141
520,0.0,0.00034509787194
521,3.48300032743e-08,0.000318015176134
522,1.22608787373e-08,0.000288954550296
523,1.17136258907e-07,0.000256900143811
524,0.0,0.000234561464969
525,9.38703102592e-08,0.000215153287927
526,8.45587145296e-08,0.000198652201182
527,0.0,0.000176573879877
528,0.0,0.000161166386144
529,1.33549014278e-08,0.000150785059257
530,3.01716975871e-08,0.00013919554758
531,3.61219622615e-08,0.000130191117216
532,5.45876466798e-08,0.000121054570905
533,0.0,0.000111221064234
534,0.0,0.000101399662025
535,1.07188109146e-06,9.24235656534e-05
536,6.37482912505e-07,8.59331009235e-05
537,8.07938499773e-07,8.15471296088e-05
538,6.27145402196e-09,7.32575228393e-05
539,3.4708510142e-08,6.77759061329e-05
540,0.0,6.12732667913e-05
541,3.90573623991e-08,5.81043590806e-05
542,2.0971977886e-09,5.35994984277e-05
543,4.32111416212e-08,4.63901099892e-05
544,3.95228932139e-08,4.52558534458e-05
545,4.23517642175e-08,4.05289215777e-05
546,0.0,3.68347878535e-05
547,1.46812494116e-07,3.47025783855e-05
548,1.1415623138e-08,3.32094981535e-05
549,2.86687537283e-08,3.02211664323e-05
550,0.0,2.69109195546e-05
551,0.0,2.4055463064e-05
552,0.0,2.35700226812e-05
553,0.0,2.12945382234e-05
554,0.0,1.94228178373e-05
555,0.0,1.62259223291e-05
556,0.0,1.86736080762e-05
557,0.0,1.57205181647e-05
558,0.0,1.4070964281e-05
559,0.0,1.50392153478e-05
560,0.0,1.25173076064e-05
561,0.0,1.13694486803e-05
562,4.23503408802e-07,1.1786014047e-05
563,1.40158927474e-06,9.98841231708e-06
564,9.74319670741e-07,9.58188086341e-06
565,1.81419880094e-07,1.00256193066e-05
566,8.68090976604e-07,1.14877473058e-05
567,6.00088540423e-07,6.78826076146e-06
568,9.32044917186e-07,5.38977436583e-06
569,3.90582170334e-07,6.60314041019e-06
570,1.52321495769e-06,5.74139122162e-06
571,1.27199139604e-06,5.52877697377e-06
572,8.97797963741e-07,5.00160797956e-06
573,1.37047393678e-06,3.45253435131e-06
574,1.76584474453e-06,4.61584120177e-06
575,3.1586480299e-06,8.3164324992e-06
576,7.38234118434e-07,4.93833499152e-06
577,3.12977768551e-06,4.76545562206e-06
578,3.72375753686e-06,4.96623694304e-06
579,3.9576505306e-06,4.46964156088e-06
580,5.50817917738e-06,5.88218529477e-06
581,6.70655702588e-06,2.95809703827e-06
582,8.1669483034e-06,2.39065967768e-07
583,1.32711757202e-05,7.09160426467e-07
584,1.69682016604e-05,1.55588394221e-06
585,2.30671761345e-05,1.88586100009e-06
586,2.83450662186e-05,1.83025134559e-06
587,3.65649433533e-05,1.7118030587e-06
588,4.42581572821e-05,4.277220163e-06
589,5.19311758704e-05,3.62066257505e-06
590,6.26910693453e-05,4.15065192545e-06
591,7.22045701018e-05,4.91272722276e-06
592,8.16231186017e-05,2.32377801366e-06
593,9.82834994765e-05,2.85346593809e-06
594,0.000108475929616,3.89875901425e-07
595,0.000120247443012,6.51153834764e-07
596,0.000139775483375,9.24938416204e-07
597,0.000154349827947,8.39497177032e-07
598,0.00018037340468,9.83557132083e-07
599,0.000204439502942,2.57573317203e-06
600,0.000231500292395,1.66604244807e-06
601,0.000263861734169,1.18435956503e-06
602,0.000300172278968,1.6452497547e-07
603,0.000341767326787,5.23040888099e-08
604,0.000382245505303,0.0
605,0.000440843729249,0.0
606,0.000499211946686,1.52349207413e-06
607,0.000570042166526,2.41255719951e-06
608,0.000648979012535,1.87868868629e-07
609,0.000741831975573,7.80778622049e-07
610,0.000844056297768,1.95201739922e-06
611,0.000968106518158,1.21806604976e-06
612,0.00110191605261,1.54467593443e-06
613,0.00125866012596,8.60405240011e-07
614,0.00143329252859,8.24960210823e-07
615,0.00162824509041,2.32487947738e-07
616,0.00184523784573,6.22874396347e-08
617,0.00209424313331,0.0
618,0.00234759046644,7.41002287144e-08
619,0.00262045728346,4.73100513496e-08
620,0.00289603745169,2.73822127604e-06
621,0.00323682783567,1.47473996356e-06
622,0.00356810302517,4.60759873296e-06
623,0.00393786909775,4.37334754763e-06
624,0.00442940186792,1.75459657991e-06
625,0.00494367104343,2.88626908092e-06
626,0.0055228283267,8.36767879194e-08
627,0.00610088528496,2.24493598129e-07
628,0.00663880855953,8.71436509571e-08
629,0.00698731564623,0.0
630,0.00707630755138,0.0
631,0.0067975779709,0.0
632,0.00615388346297,0.0
633,0.00526194475001,0.0
634,0.00424980679397,1.5418462589e-06
635,0.00333778828321,1.15694377902e-06
636,0.00258654044488,4.13341030373e-07
637,0.0020094117355,0.0
638,0.0015732435269,1.54494909751e-07
639,0.00124837009957,3.81515088522e-07
640,0.00100836170128,2.78629253284e-07
641,0.000814222395467,8.65887184717e-08
642,0.000652718936403,6.91913481836e-08
643,0.000533033599518,0.0
644,0.000426179959827,0.0
645,0.000342870383284,1.82239974863e-07
646,0.000272574786678,1.04011353759e-07
647,0.000226594127408,0.0
648,0.000181902297258,0.0
649,0.00014785968401,0.0
650,0.000121415345898,0.0
651,9.85364200444e-05,0.0
652,8.40945945409e-05,0.0
