Wavelength,background,modulation
380,1.27343952943e-06,5.89396200912e-06
381,6.79852826959e-07,8.98532346161e-06
382,7.64492698e-08,3.21882497983e-06
383,2.25501684653e-06,7.33988306714e-06
384,4.3003150525e-07,6.14620703675e-06
385,3.8293825303e-07,1.05019312172e-05
386,2.26080715606e-07,1.07357925043e-05
387,5.34664904264e-07,1.02510223539e-05
388,7.37667457634e-07,7.6558381843e-06
389,1.00771504477e-06,9.51082054785e-06
390,6.46997894225e-07,1.04071339947e-05
391,5.83505657932e-07,1.60811539219e-05
392,1.35045721943e-07,1.57225084979e-05
393,4.57304038306e-07,1.84090142326e-05
394,1.85571978653e-06,2.34564787348e-05
395,4.00233633166e-06,2.90256693086e-05
396,5.98957972254e-06,3.46853802223e-05
397,3.30117506157e-06,3.73443073414e-05
398,5.42586216374e-06,3.74150498217e-05
399,3.07148171737e-06,6.01522479299e-05
400,5.47260251113e-06,7.2385257873e-05
401,5.79662998755e-06,8.67446148725e-05
402,8.1265373427e-06,0.000109433331581
403,7.3071483334e-06,0.000141162788029
404,9.87929212601e-06,0.000176324289011
405,1.10219511723e-05,0.000220285169577
406,1.35876902792e-05,0.000279425954365
407,1.70643328992e-05,0.000346918605985
408,2.17849674302e-05,0.000433539539153
409,2.54348275669e-05,0.000543257018566
410,3.08428975318e-05,0.000667943686617
411,3.77039870607e-05,0.000810896856408
412,4.67325631385e-05,0.000997854298132
413,5.65185375341e-05,0.00121746655203
414,7.11684738028e-05,0.00145706467183
415,8.49868953706e-05,0.00178089090774
416,0.000103576257985,0.00216574654365
417,0.000125173765819,0.00261418353085
418,0.000151645974427,0.00315371757062
419,0.000182351358783,0.00380006702745
420,0.000217097483329,0.00450577145139
421,0.00025143504162,0.00537307472321
422,0.000302611188848,0.00637272078307
423,0.000350850795849,0.00733282078307
424,0.000395559512172,0.0083246756908
425,0.00043354782795,0.00918163896263
426,0.000463385554505,0.0098200961746
427,0.000479135094078,0.0101822339823
428,0.000485680955884,0.0102017731346
429,0.000473812146166,0.00999011028467
430,0.000436013937732,0.00916711606626
431,0.000399594482648,0.00828348761569
432,0.000357892034499,0.00730117684292
433,0.000319642222975,0.0063163535711
434,0.000279740704726,0.0054050256873
435,0.000254872146162,0.00472508314638
436,0.000234899463741,0.00416583167403
437,0.000228716469197,0.00376556920374
438,0.000221848531196,0.0034243526035
439,0.000216751665259,0.00313432817956
440,0.000221272068593,0.00288297974863
441,0.000226912099397,0.00264519674712
442,0.000233661751627,0.0024127472989
443,0.000242373604997,0.00215976797531
444,0.000257820728539,0.00191952321769
445,0.000269341368204,0.00168686928952
446,0.000293443719974,0.00148015445469
447,0.000324782054647,0.00130231215219
448,0.000356934652899,0.0011515904785
449,0.000404474979178,0.00105088587371
450,0.000456048346893,0.000954394990286
451,0.000519246544159,0.000898138295517
452,0.000589998122328,0.000862780924431
453,0.000669280124888,0.000837633193156
454,0.000754530507855,0.000822484353608
455,0.000845110110642,0.000816986745674
456,0.000936404467078,0.000814145349277
457,0.00102019301188,0.000807167651842
458,0.00109039782973,0.000788985023267
459,0.00116058803505,0.000762217639572
460,0.00122403326586,0.00072688152369
461,0.00127583602066,0.000682470516463
462,0.0013354601925,0.000633118854109
463,0.00139894282173,0.000582669454008
464,0.00147794776827,0.000535482378108
465,0.00159034679803,0.000493504775874
466,0.00173797756647,0.000458379887079
467,0.00191524088588,0.00042976890328
468,0.00213632749931,0.0004143904205
469,0.00238477260267,0.000409098332912
470,0.00264831823326,0.000400957896253
471,0.00292662280734,0.000407456356953
472,0.00322638074212,0.000406744208307
473,0.00348385705992,0.000409137233645
474,0.00372718272128,0.000410821832233
475,0.00396203408024,0.000411347881901
476,0.00410613737091,0.000403293033066
477,0.00417743351429,0.000392661856424
478,0.0041652386532,0.000383586688466
479,0.00410186942059,0.000371788691936
480,0.00398677997408,0.000350135518332
481,0.00378849720546,0.00033123626201
482,0.00359262505995,0.000311418241485
483,0.00333807013826,0.000288891076973
484,0.00310840604797,0.00028247976499
485,0.00286619519356,0.000258829720692
486,0.00263796795307,0.000250987061101
487,0.00244198784282,0.000244811786998
488,0.00225447459152,0.00023467380688
489,0.00208435273251,0.000233146901672
490,0.00194070376691,0.000227315989955
491,0.00183121498002,0.000235540837708
492,0.00172633476398,0.000239903316383
493,0.00162043517103,0.000250956445932
494,0.00153312838867,0.000255005694028
495,0.00143998842253,0.000272036266503
496,0.0013478738217,0.000294516768625
497,0.00124769850435,0.000311257374625
498,0.00116526652656,0.000338913446478
499,0.00109500693204,0.000366135193243
500,0.00101180320022,0.000398287674644
501,0.000939406851819,0.000439755014175
502,0.000875172238852,0.000486517763636
503,0.000822807184803,0.000548561301974
504,0.000778451994834,0.000607678104797
505,0.00073967913248,0.000677714851771
506,0.000709125784778,0.000748634972228
507,0.000694457913979,0.000841907177247
508,0.000690970971218,0.000957256221144
509,0.00069442508637,0.00107124356351
510,0.000696452957181,0.00120893732429
511,0.000707004766646,0.00134538439107
512,0.00072651223964,0.00150398933109
513,0.000739487834889,0.00168184438919
514,0.000762588780136,0.00186021299219
515,0.00079986075124,0.00206970008282
516,0.000826050460716,0.00225891744994
517,0.000855090810068,0.00244873072722
518,0.000887027272651,0.00264573741818
519,0.000904909124647,0.00279517967167
520,0.000925415384873,0.00298513299145
521,0.000935948259663,0.00311384457498
522,0.000933970936647,0.00321280253195
523,0.000941511097536,0.00330549273043
524,0.000925659612422,0.0033336993195
525,0.000917818768415,0.00335502828668
526,0.000888534476694,0.00331183253364
527,0.000862206594406,0.0032511405702
528,0.000824016413518,0.00312989948303
529,0.000787588274431,0.00302953886173
530,0.000748698840587,0.00290797524083
531,0.000702958004138,0.00274755629541
532,0.000664021815566,0.00257939829049
533,0.000616203176994,0.00242561818746
534,0.000575370452017,0.0022374663539
535,0.000537544494672,0.00211179846462
536,0.000504791680519,0.00197047139668
537,0.000474332771138,0.001842460363
538,0.000443722269913,0.00172524721633
539,0.00042156769523,0.00163586416621
540,0.000396642298906,0.00154679123132
541,0.00037443249617,0.00147243261982
542,0.000350317726663,0.00139331774188
543,0.00033184479603,0.00131743208728
544,0.000310315673302,0.00124554901743
545,0.000292725429332,0.00118114174736
546,0.000273980104592,0.00111150500237
547,0.000262999892926,0.00106381345021
548,0.000245219484457,0.00100075182689
549,0.000227025636162,0.000949821553875
550,0.000211073410067,0.000884696100936
551,0.000199644210372,0.000846593623429
552,0.000185044907388,0.000800758157764
553,0.0001746538902,0.000745957986938
554,0.000162339761436,0.000704104002888
555,0.000153674199774,0.000681137172822
556,0.000144989018551,0.000653016768154
557,0.000134499811362,0.000633383616886
558,0.000128770537029,0.000625402261738
559,0.00012513786042,0.000615582179689
560,0.00011852258786,0.000617988638574
561,0.000113586711844,0.000631519249594
562,0.000113825058277,0.000648195138352
563,0.000111082449125,0.000663375474463
564,0.000111680551027,0.000696050860684
565,0.000111319231399,0.00074920994279
566,0.000117090701092,0.000801148108149
567,0.000122776092614,0.000873611400251
568,0.000127860726543,0.000956841553918
569,0.000132566179139,0.00105070903392
570,0.000141054114028,0.00117065601641
571,0.000150993317604,0.00131523938274
572,0.000161429385832,0.00146699251709
573,0.000176634903335,0.00164613820276
574,0.000196718104136,0.00185128125522
575,0.000218226897857,0.00211212775792
576,0.000248599837011,0.00239201440984
577,0.000279553292796,0.00271989951709
578,0.000314924268796,0.00310303362047
579,0.000355160469614,0.00354968247894
580,0.0004195643545,0.00411485578071
581,0.000488549089163,0.00471895172417
582,0.000555875140259,0.00538903333667
583,0.000634308839464,0.00617461643263
