LR.exp;civibe_201;;;;;;;;;;;;;;;;;;;;;
    Date;2025-03-05;;;;;;;;;;;;;;;;;;;;;
    Author(s);JTM;;;;;;;;;;;;;;;;;;;;;
    Photoreceptors;CIE tooolbox;;;;;;;;;;;;;;;;;;;;;
    Calibration;Source;RetinaWISE_Edinburgh;;;;;;;;;;;;;;;;;;;;
    Version;1;0;;;;;;;;;;;;;;;;;;;;
    ;;;;;;;;;;;;;;;;;;;;;;
    Sampling time [ms];20;;;;;;;;;;;;;;;;;;;;;
    Start delay [s];0;0;;;;;;;;;;;;;;;;;;;;
    Temperature aquisition interval [tick];20;;;;;;;;;;;;;;;;;;;;;
    ;;;;;;;;;;;;;;;;;;;;;;
    Protocole:;;;;;;;;;;;;;;;;;;;;;;
    NumSample;Label L;LED L1;LED L2;LED L3;LED L4;LED L5;LED L6;L L;M L;S L;g L;Label R;LED R1;LED R2;LED R3;LED R4;LED R5;LED R6;L R;M R;S R;g R
    0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12000;adapt;0;0;0;0;0;0;0;0;0;0;adapt;0.523599374741;0.107579504141;0.0500111937853;0.163410116904;0.921781934282;0.050002553311;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;jitter;0;0;0;0;0;0;0;0;0;0;jitter;0.523599374741;0.107579504141;0.0500111937853;0.163410116904;0.921781934282;0.050002553311;0;0;0;0
50;baseline;0;0;0;0;0;0;0;0;0;0;baseline;0.523599374741;0.107579504141;0.0500111937853;0.163410116904;0.921781934282;0.050002553311;0;0;0;0
1;mel;0;0;0;0;0;0;0;0;0;0;mel;0.5096959604043747;0.10766996553600432;0.07216757228006757;0.16115838271303504;0.9044107102243731;0.07827127466052394;0;0;0;100
1;mel;0;0;0;0;0;0;0;0;0;0;mel;0.4819440021562764;0.10785053131665184;0.11639288816587187;0.1566638008964746;0.8697368183947992;0.13469715363108456;0;0;0;100
1;mel;0;0;0;0;0;0;0;0;0;0;mel;0.45435643863323927;0.10803002747685674;0.16035622583086767;0.1521958437070988;0.8352683248604794;0.19078878170746427;0;0;0;100
1;mel;0;0;0;0;0;0;0;0;0;0;mel;0.4270421453449298;0.10820774562727867;0.2038840820662297;0.14777214413071857;0.8011412610182368;0.2463247908594729;0;0;0;100
1;mel;0;0;0;0;0;0;0;0;0;0;mel;0.40010891932824333;0.10838298439556963;0.24680467230938294;0.1434101604885658;0.7674903107978843;0.30108600583097667;0;0;0;100
1;mel;0;0;0;0;0;0;0;0;0;0;mel;0.3736630537216472;0.10855505219437016;0.2889486085991901;0.1391271075372753;0.7344482791262851;0.35485630912450233;0;0;0;100
1;mel;0;0;0;0;0;0;0;0;0;0;mel;0.34780891827472393;0.10872326995068866;0.33014956807284834;0.13493988853010508;0.7021455678069783;0.40742349391826527;0;0;0;100
1;mel;0;0;0;0;0;0;0;0;0;0;mel;0.3226485474484515;0.10888697378589238;0.3702449493662432;0.130865028507518;0.6707096608838363;0.45858010154954687;0;0;0;100
1;mel;0;0;0;0;0;0;0;0;0;0;mel;0.29828123773180115;0.10904551763573289;0.40907651432724673;0.12691860908039676;0.6402646215197851;0.5081242402592573;0;0;0;100
1;mel;0;0;0;0;0;0;0;0;0;0;mel;0.27480315576385983;0.10919827580006669;0.44649101250941253;0.12311620496327268;0.6109306023761791;0.5558603819664734;0;0;0;100
1;mel;0;0;0;0;0;0;0;0;0;0;mel;0.2523069588080394;0.10934464541220772;0.4823407859814739;0.11947282250804284;0.5828233714251394;0.6016001339284452;0;0;0;100
1;mel;0;0;0;0;0;0;0;0;0;0;mel;0.2308814290761898;0.10948404881816676;0.5164843520657401;0.11600284048075492;0.5560538550662577;0.6451629822406841;0;0;0;100
