Wavelength,background,modulation
380,2.48058191209e-06,9.93431427157e-07
381,3.65165225745e-06,7.18222039169e-07
382,3.45476531545e-06,5.89226214411e-07
383,8.77458530296e-06,1.27962034865e-06
384,5.20040561513e-06,5.07941702934e-07
385,4.14896514811e-06,1.19614024339e-06
386,2.53180092535e-06,8.5855619868e-07
387,3.94578046987e-06,1.71017584203e-06
388,5.29876914151e-06,1.1286709059e-06
389,8.50459785752e-06,1.91010897213e-06
390,7.0839329697e-06,1.30819426574e-06
391,6.77420208261e-06,7.69587465539e-07
392,1.03007272911e-05,8.78799972718e-08
393,1.04349713642e-05,1.1066080368e-06
394,1.31404940132e-05,2.70167315318e-06
395,1.41808957022e-05,2.13773620192e-06
396,1.73755374279e-05,1.70143697511e-06
397,2.10980133658e-05,3.17507152272e-06
398,2.86896186548e-05,7.08297109841e-06
399,3.62148526565e-05,6.84073929586e-06
400,4.39087944324e-05,9.69384449452e-06
401,5.21072402023e-05,9.28858369144e-06
402,6.27736513802e-05,1.131381964e-05
403,8.17964695657e-05,1.25021958835e-05
404,0.000102211124612,1.73853500085e-05
405,0.0001281199556,2.02284194619e-05
406,0.000159061156147,2.60375191341e-05
407,0.000202389713738,3.22611484892e-05
408,0.000257221079244,4.07391409988e-05
409,0.000310162108832,4.72469736313e-05
410,0.000383381192654,5.61821720753e-05
411,0.000466853078622,6.9049537779e-05
412,0.000571739545813,8.58743661959e-05
413,0.000697691454451,0.000103730191532
414,0.000841936938633,0.000129703898054
415,0.0010245126975,0.000160144843509
416,0.00125437132663,0.000193882532709
417,0.00151044060326,0.000229020468847
418,0.0018361414218,0.000274388504475
419,0.00220826557521,0.000328562352734
420,0.002619540942,0.000393811742303
421,0.00310750506428,0.000465241613489
422,0.00369036986254,0.000554482523903
423,0.00425076081695,0.000635126237043
424,0.00477992492493,0.000715648530446
425,0.0052928510661,0.000789539658112
426,0.00565657394551,0.000840602755264
427,0.00584865814725,0.000868408836722
428,0.0059003131669,0.000872710888269
429,0.00573193923527,0.000853326937847
430,0.0052718195979,0.000779950752934
431,0.00477265802729,0.000720243400549
432,0.00419127276574,0.000645576266361
433,0.00363676273533,0.000577703884095
434,0.00311914513353,0.000507667411629
435,0.0027517159522,0.000468828853259
436,0.00244362884095,0.000440314558315
437,0.00223013479213,0.000427065864665
438,0.00205151571878,0.000420623836755
439,0.0019133547914,0.000419954257049
440,0.00178300442952,0.000428467024646
441,0.00166373227613,0.000440071402981
442,0.00155061806319,0.000458873970821
443,0.00143603609806,0.000480448035709
444,0.00133644986547,0.000509664720708
