LR.exp;civibe_201;;;;;;;;;;;;;;;;;;;;;
    Date;2025-03-05;;;;;;;;;;;;;;;;;;;;;
    Author(s);JTM;;;;;;;;;;;;;;;;;;;;;
    Photoreceptors;CIE tooolbox;;;;;;;;;;;;;;;;;;;;;
    Calibration;Source;RetinaWISE_Edinburgh;;;;;;;;;;;;;;;;;;;;
    Version;1;0;;;;;;;;;;;;;;;;;;;;
    ;;;;;;;;;;;;;;;;;;;;;;
    Sampling time [ms];20;;;;;;;;;;;;;;;;;;;;;
    Start delay [s];0;0;;;;;;;;;;;;;;;;;;;;
    Temperature aquisition interval [tick];20;;;;;;;;;;;;;;;;;;;;;
    ;;;;;;;;;;;;;;;;;;;;;;
    Protocole:;;;;;;;;;;;;;;;;;;;;;;
    NumSample;Label L;LED L1;LED L2;LED L3;LED L4;LED L5;LED L6;L L;M L;S L;g L;Label R;LED R1;LED R2;LED R3;LED R4;LED R5;LED R6;L R;M R;S R;g R
    0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12000;adapt;0;0;0;0;0;0;0;0;0;0;adapt;0.0509056644454;0.0574863303474;0.401067307133;0.0549853546435;0.0519352571047;0.754747400989;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
121;jitter;0;0;0;0;0;0;0;0;0;0;jitter;0.0509056644454;0.0574863303474;0.401067307133;0.0549853546435;0.0519352571047;0.754747400989;0;0;0;0
50;baseline;0;0;0;0;0;0;0;0;0;0;baseline;0.0509056644454;0.0574863303474;0.401067307133;0.0549853546435;0.0519352571047;0.754747400989;0;0;0;0
1;lms;0;0;0;0;0;0;0;0;0;0;lms;0.0785531359052522;0.05817190306427336;0.39006036153267126;0.06027361828180837;0.08013923614066376;0.7587496462073188;100;100;100;0
1;lms;0;0;0;0;0;0;0;0;0;0;lms;0.13373896688601578;0.059540342855738206;0.36808990971817324;0.07082927519786932;0.13643588599244633;0.7667383416097002;100;100;100;0
1;lms;0;0;0;0;0;0;0;0;0;0;lms;0.1885978926649825;0.06090067639822165;0.3462496046253308;0.08132240339790084;0.19239905046667427;0.7746797142475931;100;100;100;0
1;lms;0;0;0;0;0;0;0;0;0;0;lms;0.24291341012476197;0.062247535076708785;0.3246256399604591;0.09171159129875171;0.24780786852030567;0.7825424231512637;100;100;100;0
1;lms;0;0;0;0;0;0;0;0;0;0;lms;0.29647116073234;0.06357560345531683;0.3033033556330407;0.10195583752214574;0.302443666862364;0.7902954378007991;100;100;100;0
1;lms;0;0;0;0;0;0;0;0;0;0;lms;0.3490597765142772;0.06487964025489215;0.2823669009580908;0.11201471270839009;0.35609082295751504;0.7979081605893934;100;100;100;0
1;lms;0;0;0;0;0;0;0;0;0;0;lms;0.40047171422953554;0.06615449903794454;0.2618989025572551;0.12184851907258759;0.4085376159897055;0.8053505475781219;100;100;100;0
1;lms;0;0;0;0;0;0;0;0;0;0;lms;0.4505040744478331;0.06739514851928491;0.24198013826928277;0.13141844707365757;0.4595770624274979;0.8125932270656433;100;100;100;0
1;lms;0;0;0;0;0;0;0;0;0;0;lms;0.4989594023009992;0.0685966924222092;0.2226892183568005;0.14068672857786402;0.5090077328935074;0.8196076155048861;100;100;100;0
1;lms;0;0;0;0;0;0;0;0;0;0;lms;0.5456464667471312;0.0697543888018658;0.20410227526752;0.14961678591238486;0.5566345471141299;0.8263660303092497;100;100;100;0
1;lms;0;0;0;0;0;0;0;0;0;0;lms;0.590381015272151;0.07086366875954535;0.18629266317424803;0.1581733762206759;0.6022695438122581;0.8328417991031274;100;100;100;0
1;lms;0;0;0;0;0;0;0;0;0;0;lms;0.6329865010503014;0.07192015447403668;0.16933066847947895;0.16632273054992455;0.6457326225045715;0.839009364985587;100;100;100;0
