Wavelength,background,modulation
380,3.30630232801e-07,5.65740207178e-06
381,1.70355461671e-07,9.25730312082e-06
382,5.82519999582e-08,2.25538815558e-06
383,4.54932641503e-07,7.17747813127e-06
384,1.06564274116e-08,5.58342421816e-06
385,9.31086044443e-08,1.07509490512e-05
386,3.2863360511e-07,1.11919949694e-05
387,7.7547075655e-08,1.00466381876e-05
388,2.76541192054e-06,7.58125700183e-06
389,2.06506096319e-07,9.24497947017e-06
390,1.28447271104e-07,9.98945618533e-06
391,1.50004500992e-07,1.57910907953e-05
392,3.23124076563e-07,1.50770259796e-05
393,3.4515211161e-08,1.7805758515e-05
394,1.35929193922e-07,2.33601315652e-05
395,2.55964547414e-07,2.89326192287e-05
396,1.33946391081e-07,3.48981740708e-05
397,2.78609097774e-07,3.71151559053e-05
398,3.58901105234e-06,3.66179544783e-05
399,1.94322270438e-06,6.04384943396e-05
400,2.38999361178e-06,7.2886615123e-05
401,2.37267171992e-06,8.69411489891e-05
402,2.62044324661e-06,0.000109317767181
403,3.56117668417e-06,0.000140514190615
404,5.12989120679e-06,0.000176384492346
405,6.0717486519e-06,0.000221130567335
406,6.68900536705e-06,0.000280729841632
407,8.58385829799e-06,0.000347770982127
408,1.45726992926e-05,0.000435287268985
409,1.66320334937e-05,0.000544905836849
410,1.68076799174e-05,0.000670544797727
411,1.93372175856e-05,0.00081359367519
412,2.63779392277e-05,0.00100162020509
413,2.93323014238e-05,0.00122113326486
414,4.25247663666e-05,0.00146131710859
415,4.63395353091e-05,0.00178767857119
416,5.45505418004e-05,0.00217432241459
417,6.40796286767e-05,0.00262296363909
418,7.75821639793e-05,0.00316563432008
419,9.47868218885e-05,0.00381311543625
420,0.000113306155135,0.00452030297043
421,0.000128864473962,0.005391631991
422,0.000154756585436,0.0063950570195
423,0.000181215926357,0.007355120156
424,0.000208462392465,0.00835239165018
425,0.000230697157395,0.00921376716544
426,0.000250662634931,0.00985328593775
427,0.000261389073024,0.0102218599919
428,0.000263005801284,0.0102358677413
429,0.000259182146969,0.0100287601351
430,0.000240442545186,0.00920134982416
431,0.000224768211713,0.00831323778455
432,0.00020228969613,0.00732976005428
433,0.00018540148619,0.00634186822043
434,0.000163410290995,0.00542667244369
435,0.000152100483197,0.00474897138383
436,0.000143387181403,0.00418842146341
437,0.000140122630711,0.00378829130829
438,0.00014139224791,0.00344750604262
439,0.000144557368605,0.00315805075594
440,0.000153908689656,0.00290838722192
441,0.000159841577267,0.00267166240933
442,0.000168294016986,0.00244254472739
443,0.000181099022684,0.00219040298997
444,0.000194687459234,0.00195459217301
445,0.000215399172622,0.00172445405094
446,0.000236825904571,0.00152317708467
447,0.000268229619204,0.00134978089924
448,0.000297795789877,0.00120484646749
449,0.000339561790053,0.00111276624428
450,0.000391458707089,0.00102328465398
