Wavelength,background,modulation
380,6.00241795594e-06,3.99821370974e-07
381,3.92624259392e-06,2.45814584859e-07
382,5.15323920295e-06,5.53848409914e-07
383,6.34885839303e-06,4.79511217768e-07
384,1.89966662671e-06,1.36805469123e-07
385,9.90003350836e-07,2.90947773596e-07
386,8.01617178311e-07,1.68097546197e-07
387,1.96895429338e-06,1.56589515663e-06
388,4.61070802294e-06,5.63699545054e-07
389,7.0283526391e-06,2.49138292022e-06
390,7.46498664671e-06,1.6108891842e-06
391,6.87734051727e-06,9.24525072958e-07
392,9.38021730313e-06,7.07892981662e-08
393,8.19721983272e-06,1.44670007744e-06
394,1.05005908732e-05,3.50234572005e-06
395,1.37015926929e-05,2.69592247294e-06
396,1.5903635478e-05,2.01530845731e-06
397,2.22678493261e-05,3.50653685284e-06
398,2.73196105741e-05,4.58650845255e-06
399,3.21994684318e-05,5.3941703674e-06
400,4.23083777823e-05,8.17047973622e-06
401,5.37335701583e-05,9.33584667528e-06
402,6.52231984865e-05,1.2406415745e-05
403,7.9210991957e-05,1.46430158506e-05
404,9.57972626179e-05,1.83906673262e-05
405,0.000123050744807,2.25903050883e-05
406,0.000155183046604,2.92668192173e-05
407,0.000192776660244,3.6409277345e-05
408,0.000241124040737,4.55204957513e-05
409,0.000290202956064,5.32849252966e-05
410,0.000364053859276,6.67217814229e-05
411,0.00044560972351,8.34781298722e-05
412,0.000545361583805,0.000104195580146
413,0.000664422178876,0.000123760214257
414,0.000806146473224,0.000154525708704
415,0.000979239376422,0.000186514623109
416,0.0011986024913,0.000227718922561
417,0.00145142537397,0.000273250451278
418,0.00175096616987,0.000326400238611
419,0.00211602515195,0.00039336029024
420,0.00249950382935,0.000472362778146
421,0.00296875143272,0.000556888832212
422,0.00352270260345,0.000659905716078
423,0.00406951567154,0.000761610471482
424,0.00457423606911,0.000856071866928
425,0.00507092850102,0.000941598772741
426,0.00540517839969,0.00100562770343
427,0.00560333530004,0.00103206747123
428,0.00564627234059,0.00103544823122
429,0.00545581598268,0.00100460061362
430,0.00503648966417,0.000913099788887
431,0.0045433530251,0.000828716703155
432,0.00397600157167,0.000739623346343
433,0.00345076073655,0.000644223027887
434,0.00294469995119,0.000560258479278
435,0.00258867942713,0.000501579655447
436,0.002278440127,0.000454718522447
437,0.00206513591133,0.000423893217917
438,0.00188469738164,0.00039850602178
439,0.00173825086763,0.000384903130166
440,0.00160054427033,0.000369253785247
441,0.00147400073854,0.000363094677142
442,0.0013473775634,0.000354303876817
443,0.00121366703635,0.000348710007526
444,0.00109768005754,0.000351614464987
445,0.000971381881175,0.000350714471605
