Wavelength,background,modulation
380,3.15460724712e-07,5.87050688003e-06
381,1.55731804242e-07,9.07768546704e-06
382,2.56808332972e-08,2.87429632894e-06
383,3.8801182614e-06,7.9736604611e-06
384,1.39074827027e-06,1.02078940252e-05
385,8.99670659685e-07,1.44537013355e-05
386,5.42754697435e-08,1.22960404157e-05
387,4.61568865676e-08,1.0164212517e-05
388,4.04942575046e-07,7.61614386948e-06
389,1.66060401326e-07,9.46576634359e-06
390,7.24207815151e-08,1.05094113041e-05
391,2.96942496949e-07,1.59855216295e-05
392,1.09854226267e-07,1.54834188211e-05
393,1.368418996e-08,1.81542264695e-05
394,5.32571032592e-07,2.31807116594e-05
395,1.27083355816e-06,2.89858931289e-05
396,1.98580846338e-06,3.47481070303e-05
397,1.15458359278e-06,3.78672857697e-05
398,3.0157161963e-06,3.69274938123e-05
399,9.41919008187e-07,6.0190750912e-05
400,1.68613741796e-06,7.24593161512e-05
401,2.05789297448e-06,8.68034809039e-05
402,2.81246108398e-06,0.000109381311784
403,3.40119359174e-06,0.00014090732313
404,4.69365139096e-06,0.000176215416258
405,5.45535344026e-06,0.000220591791231
406,6.10588935832e-06,0.000279736931281
407,8.00689860647e-06,0.000347050077288
408,9.45700162314e-06,0.000433955076493
409,1.21477011832e-05,0.000543583402652
410,1.56017663363e-05,0.000668584940601
411,2.1141291871e-05,0.000811758729803
412,2.42046336383e-05,0.000999231978875
413,2.93746778005e-05,0.0012186743276
414,3.32410117445e-05,0.00145902058454
415,3.97528897323e-05,0.00178320713038
416,5.04407336141e-05,0.00216883035303
417,6.30379091003e-05,0.00261744326978
418,7.5402230509e-05,0.00315807238119
419,9.12111334362e-05,0.00380495279117
420,0.00010356320291,0.00451117225146
421,0.000122671908541,0.00538001560293
422,0.000146690244847,0.00638094880945
423,0.000175792799693,0.0073410511793
424,0.000197376904895,0.00833521353418
425,0.000216541950588,0.00919371957255
426,0.000232750697853,0.00983249166737
427,0.000243858758533,0.0101969476664
428,0.000247856870265,0.0102143405885
429,0.000244261004488,0.0100042492679
430,0.000230302134852,0.00917909198389
431,0.000212401623745,0.00829380536978
432,0.000191416461227,0.0073107162648
433,0.000171747505977,0.006324534824
434,0.000151637178196,0.00541275469934
435,0.00014278849204,0.00473295439342
436,0.000136730271414,0.0041714225908
437,0.000136765812607,0.00377187202492
438,0.000135217874285,0.00343111687674
439,0.000138508804311,0.00313929046713
440,0.000143439302207,0.00288684556463
441,0.000153181388754,0.00264833753733
442,0.000161599038409,0.00241592403862
443,0.00017515004474,0.00216174651944
444,0.000193322875542,0.00192190758346
445,0.000211529305298,0.00168917816404
446,0.000231275265063,0.00148417134386
447,0.000261999303792,0.00130503304666
448,0.000292352895726,0.00115313365014
449,0.000335518334968,0.001052586032
450,0.000384966016322,0.000955368185119
451,0.000440524431511,0.000899562857475
452,0.000507720911057,0.000864235559931
453,0.00058315883488,0.000839214237541
454,0.000656685899778,0.000823854816218
455,0.000741109841971,0.000818375996381
456,0.000826846631768,0.000815545351824
457,0.000918951871821,0.000807627201446
458,0.000994667325805,0.000790596275764
459,0.00107075639479,0.000764285747702
460,0.0011463466578,0.000729952553644
461,0.0012159941869,0.000683848583097
462,0.00129475177691,0.000635551976215
463,0.00138256900281,0.000584449277885
464,0.00148972424745,0.000536262082868
465,0.00162489068965,0.000491232155204
466,0.00179262107254,0.000456348601512
467,0.00200246274534,0.000430026809379
468,0.00225090331956,0.000415198142448
469,0.00252582729899,0.000409291881626
470,0.00283347091053,0.000406242516708
471,0.00314256436731,0.000407751509452
472,0.00347319584528,0.000406281985518
473,0.00376863885153,0.000411210141154
474,0.00404327786167,0.000413349618626
475,0.00429421610141,0.000414288713535
476,0.00447124428854,0.000409244371649
477,0.00455638430414,0.000401045156018
478,0.00455292850401,0.000389856723232
479,0.00450100201099,0.000376968195936
480,0.00436442697606,0.000356068034283
